onset	duration	trial_type	sub	ses	run	runtype	eventtype	trialnum	cuetype	stimtype	expectrating	outcomerating	singletrial_fname
11.289949893951416	1.0	cue	sub-0122	ses-04	run-05	cognitive	cue	0	high_cue	high_stim	25.2134958714786		sub-0122_ses-04_run-05_runtype-cognitive_event-cue_trial-000_cuetype-high.nii.gz
44.30225992202759	1.0	cue	sub-0122	ses-04	run-05	cognitive	cue	1	low_cue	high_stim	28.0048573880436		sub-0122_ses-04_run-05_runtype-cognitive_event-cue_trial-001_cuetype-low.nii.gz
80.69915986061096	1.0	cue	sub-0122	ses-04	run-05	cognitive	cue	2	high_cue	high_stim	59.6277136423551		sub-0122_ses-04_run-05_runtype-cognitive_event-cue_trial-002_cuetype-high.nii.gz
105.59177994728088	1.0	cue	sub-0122	ses-04	run-05	cognitive	cue	3	low_cue	med_stim	13.9247732204094		sub-0122_ses-04_run-05_runtype-cognitive_event-cue_trial-003_cuetype-low.nii.gz
133.78562998771667	1.0	cue	sub-0122	ses-04	run-05	cognitive	cue	4	high_cue	low_stim	50.3709946955357		sub-0122_ses-04_run-05_runtype-cognitive_event-cue_trial-004_cuetype-high.nii.gz
169.49895000457764	1.0	cue	sub-0122	ses-04	run-05	cognitive	cue	5	high_cue	med_stim	39.7461972487378		sub-0122_ses-04_run-05_runtype-cognitive_event-cue_trial-005_cuetype-high.nii.gz
204.3952898979187	1.0	cue	sub-0122	ses-04	run-05	cognitive	cue	6	low_cue	high_stim	0.0		sub-0122_ses-04_run-05_runtype-cognitive_event-cue_trial-006_cuetype-low.nii.gz
234.2897698879242	1.0	cue	sub-0122	ses-04	run-05	cognitive	cue	7	high_cue	low_stim	49.2727807676093		sub-0122_ses-04_run-05_runtype-cognitive_event-cue_trial-007_cuetype-high.nii.gz
266.6851899623871	1.0	cue	sub-0122	ses-04	run-05	cognitive	cue	8	low_cue	low_stim	23.6820877245385		sub-0122_ses-04_run-05_runtype-cognitive_event-cue_trial-008_cuetype-low.nii.gz
294.7956700325012	1.0	cue	sub-0122	ses-04	run-05	cognitive	cue	9	high_cue	med_stim	37.1910075397043		sub-0122_ses-04_run-05_runtype-cognitive_event-cue_trial-009_cuetype-high.nii.gz
327.0910499095917	1.0	cue	sub-0122	ses-04	run-05	cognitive	cue	10	low_cue	med_stim	14.484733560323		sub-0122_ses-04_run-05_runtype-cognitive_event-cue_trial-010_cuetype-low.nii.gz
366.48906993865967	1.0	cue	sub-0122	ses-04	run-05	cognitive	cue	11	low_cue	low_stim	0.0		sub-0122_ses-04_run-05_runtype-cognitive_event-cue_trial-011_cuetype-low.nii.gz
14.20770001411438	1.31750178337097	expectrating	sub-0122	ses-04	run-05	cognitive	expectrating	0	high_cue	high_stim	25.2134958714786		sub-0122_ses-04_run-05_runtype-cognitive_event-expectrating_trial-000_cuetype-high.nii.gz
47.20334005355835	2.08817362785339	expectrating	sub-0122	ses-04	run-05	cognitive	expectrating	1	low_cue	high_stim	28.0048573880436		sub-0122_ses-04_run-05_runtype-cognitive_event-expectrating_trial-001_cuetype-low.nii.gz
83.70027995109558	3.4514524936676	expectrating	sub-0122	ses-04	run-05	cognitive	expectrating	2	high_cue	high_stim	59.6277136423551		sub-0122_ses-04_run-05_runtype-cognitive_event-expectrating_trial-002_cuetype-high.nii.gz
107.39244985580444	2.23434138298035	expectrating	sub-0122	ses-04	run-05	cognitive	expectrating	3	low_cue	med_stim	13.9247732204094		sub-0122_ses-04_run-05_runtype-cognitive_event-expectrating_trial-003_cuetype-low.nii.gz
135.60296988487244	1.37186789512634	expectrating	sub-0122	ses-04	run-05	cognitive	expectrating	4	high_cue	low_stim	50.3709946955357		sub-0122_ses-04_run-05_runtype-cognitive_event-expectrating_trial-004_cuetype-high.nii.gz
172.40002989768982	3.00126433372498	expectrating	sub-0122	ses-04	run-05	cognitive	expectrating	5	high_cue	med_stim	39.7461972487378		sub-0122_ses-04_run-05_runtype-cognitive_event-expectrating_trial-005_cuetype-high.nii.gz
