,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_num,trial_order,iv_stim,mean_signal
0,57,3,pain,5,low_cue,med_stim,2,1,0,med_stim,0.2566584064273501
1,57,3,pain,5,low_cue,high_stim,3,2,1,high_stim,0.25667239772959355
2,57,3,pain,5,high_cue,low_stim,4,3,2,low_stim,0.25669339753217446
3,57,3,pain,5,high_cue,med_stim,5,4,3,med_stim,0.25666715018801906
4,57,3,pain,5,high_cue,high_stim,6,5,4,high_stim,0.25668114577380996
5,57,3,pain,5,low_cue,high_stim,3,6,5,high_stim,0.2566584064273501
6,57,3,pain,5,low_cue,low_stim,1,7,6,low_stim,0.25667939595082706
7,57,3,pain,5,high_cue,high_stim,6,8,7,high_stim,0.25668464574095584
8,57,3,pain,5,high_cue,low_stim,4,9,8,low_stim,0.2566881461363137
9,57,3,pain,5,low_cue,med_stim,2,10,9,med_stim,0.2566968989979152
10,57,3,pain,5,low_cue,low_stim,1,11,10,low_stim,0.25668639588511033
11,57,3,pain,5,high_cue,med_stim,5,12,11,med_stim,0.2566968989979152
