,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,57,3,vicarious,3,high_cue,med_stim,5,0,med_stim,-0.4108159306697419
1,57,3,vicarious,3,high_cue,high_stim,6,1,high_stim,-0.22860456671350254
2,57,3,vicarious,3,low_cue,high_stim,3,2,high_stim,-0.2619270116651973
3,57,3,vicarious,3,high_cue,low_stim,4,3,low_stim,-0.518500300368845
4,57,3,vicarious,3,high_cue,med_stim,5,4,med_stim,-0.36173869525586094
5,57,3,vicarious,3,low_cue,low_stim,1,5,low_stim,-0.24810653593376958
6,57,3,vicarious,3,low_cue,med_stim,2,6,med_stim,-0.19976899374506124
7,57,3,vicarious,3,low_cue,med_stim,2,7,med_stim,-0.07230877178322202
8,57,3,vicarious,3,high_cue,high_stim,6,8,high_stim,0.007688281516500425
9,57,3,vicarious,3,low_cue,low_stim,1,9,low_stim,0.11297611145453322
10,57,3,vicarious,3,high_cue,low_stim,4,10,low_stim,0.28309343668287745
11,57,3,vicarious,3,low_cue,high_stim,3,11,high_stim,0.34287369335223855
