,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_num,trial_order,iv_stim,mean_signal
0,57,3,pain,2,high_cue,low_stim,4,1,0,low_stim,-0.7853637896132794
1,57,3,pain,2,low_cue,med_stim,2,2,1,med_stim,-0.785051563506891
2,57,3,pain,2,high_cue,low_stim,4,3,2,low_stim,-0.7850827925142505
3,57,3,pain,2,low_cue,med_stim,2,4,3,med_stim,-0.7850015942256484
4,57,3,pain,2,high_cue,high_stim,6,5,4,high_stim,-0.7851265107825581
5,57,3,pain,2,low_cue,low_stim,1,6,5,low_stim,-0.7850390715164544
6,57,3,pain,2,low_cue,high_stim,3,7,6,high_stim,-0.7851265107825581
7,57,3,pain,2,low_cue,low_stim,1,8,7,low_stim,-0.7850453175392635
8,57,3,pain,2,high_cue,high_stim,6,9,8,high_stim,-0.7852076945092047
9,57,3,pain,2,low_cue,high_stim,3,10,9,high_stim,-0.7849516214517724
10,57,3,pain,2,high_cue,med_stim,5,11,10,med_stim,-0.7851265107825581
11,57,3,pain,2,high_cue,med_stim,5,12,11,med_stim,-0.7850890381489584
