,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_num,trial_order,iv_stim,mean_signal
0,75,4,pain,-2,high_cue,med_stim,5,1,0,med_stim,1.000579342344513
1,75,4,pain,-2,low_cue,low_stim,1,2,1,low_stim,0.307800090792427
2,75,4,pain,-2,high_cue,low_stim,4,3,2,low_stim,0.3204957890374599
3,75,4,pain,-2,high_cue,high_stim,6,4,3,high_stim,0.0013063080689433566
4,75,4,pain,-2,high_cue,low_stim,4,5,4,low_stim,0.38121296682463296
5,75,4,pain,-2,high_cue,med_stim,5,6,5,med_stim,0.07469082920724321
6,75,4,pain,-2,low_cue,high_stim,3,7,6,high_stim,0.0729028338499927
7,75,4,pain,-2,low_cue,med_stim,2,8,7,med_stim,-0.11785628150235816
8,75,4,pain,-2,high_cue,high_stim,6,9,8,high_stim,-0.10764583862297092
9,75,4,pain,-2,low_cue,med_stim,2,10,9,med_stim,0.06619028961695153
10,75,4,pain,-2,low_cue,low_stim,1,11,10,low_stim,-0.16470624744662155
11,75,4,pain,-2,low_cue,high_stim,3,12,11,high_stim,-0.158742251325244
