,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_num,trial_order,iv_stim,mean_signal
0,31,1,pain,5,high_cue,low_stim,4,1,0,low_stim,0.26554196762506255
1,31,1,pain,5,low_cue,low_stim,1,2,1,low_stim,0.14918970103069695
2,31,1,pain,5,low_cue,med_stim,2,3,2,med_stim,-0.00269885298927399
3,31,1,pain,5,low_cue,high_stim,3,4,3,high_stim,-0.1423378525597685
4,31,1,pain,5,high_cue,med_stim,5,5,4,med_stim,0.6081557593582626
5,31,1,pain,5,high_cue,high_stim,6,6,5,high_stim,-0.3388526573468264
6,31,1,pain,5,high_cue,low_stim,4,7,6,low_stim,-0.543469031562151
7,31,1,pain,5,high_cue,high_stim,6,8,7,high_stim,-0.0018066674999921873
8,31,1,pain,5,low_cue,low_stim,1,9,8,low_stim,-0.9050318153101525
9,31,1,pain,5,low_cue,med_stim,2,10,9,med_stim,1.8727732602691487
10,31,1,pain,5,low_cue,high_stim,3,11,10,high_stim,-0.2934032485700905
11,31,1,pain,5,high_cue,med_stim,5,12,11,med_stim,1.2284966796023198
