,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,31,1,vicarious,3,low_cue,med_stim,2,0,med_stim,0.5459170863409704
1,31,1,vicarious,3,low_cue,high_stim,3,1,high_stim,0.14029627927811206
2,31,1,vicarious,3,high_cue,low_stim,4,2,low_stim,0.04291955895066146
3,31,1,vicarious,3,high_cue,med_stim,5,3,med_stim,-0.006741354674195463
4,31,1,vicarious,3,high_cue,high_stim,6,4,high_stim,0.3027596864080606
5,31,1,vicarious,3,low_cue,high_stim,3,5,high_stim,0.38585898943687924
6,31,1,vicarious,3,low_cue,low_stim,1,6,low_stim,-3.725809374486521
7,31,1,vicarious,3,high_cue,high_stim,6,7,high_stim,0.27287159490974916
8,31,1,vicarious,3,high_cue,low_stim,4,8,low_stim,0.24905220595326272
9,31,1,vicarious,3,low_cue,med_stim,2,9,med_stim,0.3049318682188308
10,31,1,vicarious,3,low_cue,low_stim,1,10,low_stim,0.3927058726264454
11,31,1,vicarious,3,high_cue,med_stim,5,11,med_stim,0.5035558741376397
