,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_num,trial_order,iv_stim,mean_signal
0,31,1,pain,2,low_cue,med_stim,2,1,0,med_stim,-1.5268346954403322
1,31,1,pain,2,low_cue,low_stim,1,2,1,low_stim,-1.7515803761316606
2,31,1,pain,2,low_cue,high_stim,3,3,2,high_stim,1.5907579274639083
3,31,1,pain,2,high_cue,low_stim,4,4,3,low_stim,1.1988111893577558
4,31,1,pain,2,high_cue,med_stim,5,5,4,med_stim,1.2487100539162026
5,31,1,pain,2,high_cue,high_stim,6,6,5,high_stim,0.8435942719106905
6,31,1,pain,2,high_cue,low_stim,4,7,6,low_stim,0.7668829346187748
7,31,1,pain,2,low_cue,high_stim,3,8,7,high_stim,0.22655611055592342
8,31,1,pain,2,high_cue,high_stim,6,9,8,high_stim,0.10706609161391523
9,31,1,pain,2,low_cue,med_stim,2,10,9,med_stim,-0.2599541993575701
10,31,1,pain,2,high_cue,med_stim,5,11,10,med_stim,-0.2560726566611823
11,31,1,pain,2,low_cue,low_stim,1,12,11,low_stim,-0.9057175666509374
