onset	duration	trial_type	sub	ses	run	runtype	eventtype	trialnum	cuetype	stimtype	expectrating	outcomerating	singletrial_fname
5.711999893188477	1.0	cue	sub-0076	ses-01	run-01	vicarious	cue	0	high_cue	high_stim	46.4604825118437		sub-0076_ses-01_run-01_runtype-vicarious_event-cue_trial-000_cuetype-high.nii.gz
32.30317997932434	1.0	cue	sub-0076	ses-01	run-01	vicarious	cue	1	low_cue	high_stim	9.23555909316592		sub-0076_ses-01_run-01_runtype-vicarious_event-cue_trial-001_cuetype-low.nii.gz
63.109779834747314	1.0	cue	sub-0076	ses-01	run-01	vicarious	cue	2	low_cue	high_stim	8.29241291009267		sub-0076_ses-01_run-01_runtype-vicarious_event-cue_trial-002_cuetype-low.nii.gz
95.11163997650146	1.0	cue	sub-0076	ses-01	run-01	vicarious	cue	3	high_cue	high_stim	66.9532262468799		sub-0076_ses-01_run-01_runtype-vicarious_event-cue_trial-003_cuetype-high.nii.gz
120.20794987678528	1.0	cue	sub-0076	ses-01	run-01	vicarious	cue	4	low_cue	low_stim	6.46745892779152		sub-0076_ses-01_run-01_runtype-vicarious_event-cue_trial-004_cuetype-low.nii.gz
159.89952993392944	1.0	cue	sub-0076	ses-01	run-01	vicarious	cue	5	high_cue	low_stim			sub-0076_ses-01_run-01_runtype-vicarious_event-cue_trial-005_cuetype-high.nii.gz
219.30666995048523	1.0	cue	sub-0076	ses-01	run-01	vicarious	cue	6	low_cue	med_stim	5.54977942321874		sub-0076_ses-01_run-01_runtype-vicarious_event-cue_trial-006_cuetype-low.nii.gz
252.4989697933197	1.0	cue	sub-0076	ses-01	run-01	vicarious	cue	7	high_cue	med_stim	57.7754669827595		sub-0076_ses-01_run-01_runtype-vicarious_event-cue_trial-007_cuetype-high.nii.gz
283.9091098308563	1.0	cue	sub-0076	ses-01	run-01	vicarious	cue	8	high_cue	med_stim	98.8164422389766		sub-0076_ses-01_run-01_runtype-vicarious_event-cue_trial-008_cuetype-high.nii.gz
311.9023299217224	1.0	cue	sub-0076	ses-01	run-01	vicarious	cue	9	low_cue	med_stim	2.31840104103131		sub-0076_ses-01_run-01_runtype-vicarious_event-cue_trial-009_cuetype-low.nii.gz
341.29656982421875	1.0	cue	sub-0076	ses-01	run-01	vicarious	cue	10	high_cue	low_stim			sub-0076_ses-01_run-01_runtype-vicarious_event-cue_trial-010_cuetype-high.nii.gz
371.6081898212433	1.0	cue	sub-0076	ses-01	run-01	vicarious	cue	11	low_cue	low_stim	0.230102295097214		sub-0076_ses-01_run-01_runtype-vicarious_event-cue_trial-011_cuetype-low.nii.gz
8.362989902496338	3.67264032363892	expectrating	sub-0076	ses-01	run-01	vicarious	expectrating	0	high_cue	high_stim	46.4604825118437		sub-0076_ses-01_run-01_runtype-vicarious_event-expectrating_trial-000_cuetype-high.nii.gz
35.30585980415344	2.81964302062988	expectrating	sub-0076	ses-01	run-01	vicarious	expectrating	1	low_cue	high_stim	9.23555909316592		sub-0076_ses-01_run-01_runtype-vicarious_event-expectrating_trial-001_cuetype-low.nii.gz
65.52797985076904	3.31931734085083	expectrating	sub-0076	ses-01	run-01	vicarious	expectrating	2	low_cue	high_stim	8.29241291009267		sub-0076_ses-01_run-01_runtype-vicarious_event-expectrating_trial-002_cuetype-low.nii.gz
97.51291990280151	3.03930687904358	expectrating	sub-0076	ses-01	run-01	vicarious	expectrating	3	high_cue	high_stim	66.9532262468799		sub-0076_ses-01_run-01_runtype-vicarious_event-expectrating_trial-003_cuetype-high.nii.gz
123.209450006485	2.20184206962585	expectrating	sub-0076	ses-01	run-01	vicarious	expectrating	4	low_cue	low_stim	6.46745892779152		sub-0076_ses-01_run-01_runtype-vicarious_event-expectrating_trial-004_cuetype-low.nii.gz
162.8994698524475	4.0	expectrating	sub-0076	ses-01	run-01	vicarious	expectrating	5	high_cue	low_stim			sub-0076_ses-01_run-01_runtype-vicarious_event-expectrating_trial-005_cuetype-high.nii.gz
221.50718998908997	2.92553567886353	expectrating	sub-0076	ses-01	run-01	vicarious	expectrating	6	low_cue	med_stim	5.54977942321874		sub-0076_ses-01_run-01_runtype-vicarious_event-expectrating_trial-006_cuetype-low.nii.gz
255.0997598171234	3.63529777526855	expectrating	sub-0076	ses-01	run-01	vicarious	expectrating	7	high_cue	med_stim	57.7754669827595		sub-0076_ses-01_run-01_runtype-vicarious_event-expectrating_trial-007_cuetype-high.nii.gz
285.8097598552704	3.58514952659607	expectrating	sub-0076	ses-01	run-01	vicarious	expectrating	8	high_cue	med_stim	98.8164422389766		sub-0076_ses-01_run-01_runtype-vicarious_event-expectrating_trial-008_cuetype-high.nii.gz
314.90341997146606	2.20787787437439	expectrating	sub-0076	ses-01	run-01	vicarious	expectrating	9	low_cue	med_stim	2.31840104103131		sub-0076_ses-01_run-01_runtype-vicarious_event-expectrating_trial-009_cuetype-low.nii.gz
343.2139699459076	4.0	expectrating	sub-0076	ses-01	run-01	vicarious	expectrating	10	high_cue	low_stim			sub-0076_ses-01_run-01_runtype-vicarious_event-expectrating_trial-010_cuetype-high.nii.gz
373.5089199542999	1.83592510223389	expectrating	sub-0076	ses-01	run-01	vicarious	expectrating	11	low_cue	low_stim	0.230102295097214		sub-0076_ses-01_run-01_runtype-vicarious_event-expectrating_trial-011_cuetype-low.nii.gz
14.895359992980955	5.0	stimulus	sub-0076	ses-01	run-01	vicarious	stimulus	0	high_cue	high_stim	46.4604825118437	33.6248846422545	sub-0076_ses-01_run-01_runtype-vicarious_event-stimulus_trial-000_cuetype-high_stimintensity-high.nii.gz
47.19525980949402	5.0	stimulus	sub-0076	ses-01	run-01	vicarious	stimulus	1	low_cue	high_stim	9.23555909316592	22.6552327086798	sub-0076_ses-01_run-01_runtype-vicarious_event-stimulus_trial-001_cuetype-low_stimintensity-high.nii.gz
72.09496998786926	5.0	stimulus	sub-0076	ses-01	run-01	vicarious	stimulus	2	low_cue	high_stim	8.29241291009267	3.2180612837942	sub-0076_ses-01_run-01_runtype-vicarious_event-stimulus_trial-002_cuetype-low_stimintensity-high.nii.gz
104.69501996040344	5.0	stimulus	sub-0076	ses-01	run-01	vicarious	stimulus	3	high_cue	high_stim	66.9532262468799	40.7755967829162	sub-0076_ses-01_run-01_runtype-vicarious_event-stimulus_trial-003_cuetype-high_stimintensity-high.nii.gz
140.39766001701355	5.0	stimulus	sub-0076	ses-01	run-01	vicarious	stimulus	4	low_cue	low_stim	6.46745892779152	2.0700306530411	sub-0076_ses-01_run-01_runtype-vicarious_event-stimulus_trial-004_cuetype-low_stimintensity-low.nii.gz
188.99434995651245	5.0	stimulus	sub-0076	ses-01	run-01	vicarious	stimulus	5	high_cue	low_stim		27.5972958686437	sub-0076_ses-01_run-01_runtype-vicarious_event-stimulus_trial-005_cuetype-high_stimintensity-low.nii.gz
230.49426984786987	5.0	stimulus	sub-0076	ses-01	run-01	vicarious	stimulus	6	low_cue	med_stim	5.54977942321874	25.9478853220016	sub-0076_ses-01_run-01_runtype-vicarious_event-stimulus_trial-006_cuetype-low_stimintensity-med.nii.gz
262.0943398475647	5.0	stimulus	sub-0076	ses-01	run-01	vicarious	stimulus	7	high_cue	med_stim	57.7754669827595	13.5316948511641	sub-0076_ses-01_run-01_runtype-vicarious_event-stimulus_trial-007_cuetype-high_stimintensity-med.nii.gz
293.3947699069977	5.0	stimulus	sub-0076	ses-01	run-01	vicarious	stimulus	8	high_cue	med_stim	98.8164422389766	85.2755483028291	sub-0076_ses-01_run-01_runtype-vicarious_event-stimulus_trial-008_cuetype-high_stimintensity-med.nii.gz
322.49497985839844	5.0	stimulus	sub-0076	ses-01	run-01	vicarious	stimulus	9	low_cue	med_stim	2.31840104103131	5.54977942321874	sub-0076_ses-01_run-01_runtype-vicarious_event-stimulus_trial-009_cuetype-low_stimintensity-med.nii.gz
355.4944598674774	5.0	stimulus	sub-0076	ses-01	run-01	vicarious	stimulus	10	high_cue	low_stim		18.2170951978248	sub-0076_ses-01_run-01_runtype-vicarious_event-stimulus_trial-010_cuetype-high_stimintensity-low.nii.gz
380.29435992240906	5.0	stimulus	sub-0076	ses-01	run-01	vicarious	stimulus	11	low_cue	low_stim	0.230102295097214	10.2221686336361	sub-0076_ses-01_run-01_runtype-vicarious_event-stimulus_trial-011_cuetype-low_stimintensity-low.nii.gz
23.928329944610596	2.78701162338257	outcomerating	sub-0076	ses-01	run-01	vicarious	outcomerating	0	high_cue	high_stim	46.4604825118437	33.6248846422545	sub-0076_ses-01_run-01_runtype-vicarious_event-outcomerating_trial-000_cuetype-high_stimintensity-high.nii.gz
58.52344989776611	2.98745965957642	outcomerating	sub-0076	ses-01	run-01	vicarious	outcomerating	1	low_cue	high_stim	9.23555909316592	22.6552327086798	sub-0076_ses-01_run-01_runtype-vicarious_event-outcomerating_trial-001_cuetype-low_stimintensity-high.nii.gz
81.92105984687805	3.10291981697083	outcomerating	sub-0076	ses-01	run-01	vicarious	outcomerating	2	low_cue	high_stim	8.29241291009267	3.2180612837942	sub-0076_ses-01_run-01_runtype-vicarious_event-outcomerating_trial-002_cuetype-low_stimintensity-high.nii.gz
115.62229990959167	2.38514018058777	outcomerating	sub-0076	ses-01	run-01	vicarious	outcomerating	3	high_cue	high_stim	66.9532262468799	40.7755967829162	sub-0076_ses-01_run-01_runtype-vicarious_event-outcomerating_trial-003_cuetype-high_stimintensity-high.nii.gz
149.01698994636536	2.6183614730835	outcomerating	sub-0076	ses-01	run-01	vicarious	outcomerating	4	low_cue	low_stim	6.46745892779152	2.0700306530411	sub-0076_ses-01_run-01_runtype-vicarious_event-outcomerating_trial-004_cuetype-low_stimintensity-low.nii.gz
208.42097997665405	1.91762828826904	outcomerating	sub-0076	ses-01	run-01	vicarious	outcomerating	5	high_cue	low_stim		27.5972958686437	sub-0076_ses-01_run-01_runtype-vicarious_event-outcomerating_trial-005_cuetype-high_stimintensity-low.nii.gz
241.4123899936676	2.78493857383728	outcomerating	sub-0076	ses-01	run-01	vicarious	outcomerating	6	low_cue	med_stim	5.54977942321874	25.9478853220016	sub-0076_ses-01_run-01_runtype-vicarious_event-outcomerating_trial-006_cuetype-low_stimintensity-med.nii.gz
274.0224599838257	2.67299890518188	outcomerating	sub-0076	ses-01	run-01	vicarious	outcomerating	7	high_cue	med_stim	57.7754669827595	13.5316948511641	sub-0076_ses-01_run-01_runtype-vicarious_event-outcomerating_trial-007_cuetype-high_stimintensity-med.nii.gz
302.81571984291077	2.35159397125244	outcomerating	sub-0076	ses-01	run-01	vicarious	outcomerating	8	high_cue	med_stim	98.8164422389766	85.2755483028291	sub-0076_ses-01_run-01_runtype-vicarious_event-outcomerating_trial-008_cuetype-high_stimintensity-med.nii.gz
335.0108699798584	2.75141167640686	outcomerating	sub-0076	ses-01	run-01	vicarious	outcomerating	9	low_cue	med_stim	2.31840104103131	5.54977942321874	sub-0076_ses-01_run-01_runtype-vicarious_event-outcomerating_trial-009_cuetype-low_stimintensity-med.nii.gz
365.3224198818207	2.27227354049683	outcomerating	sub-0076	ses-01	run-01	vicarious	outcomerating	10	high_cue	low_stim		18.2170951978248	sub-0076_ses-01_run-01_runtype-vicarious_event-outcomerating_trial-010_cuetype-high_stimintensity-low.nii.gz
395.0173099040985	3.22800183296204	outcomerating	sub-0076	ses-01	run-01	vicarious	outcomerating	11	low_cue	low_stim	0.230102295097214	10.2221686336361	sub-0076_ses-01_run-01_runtype-vicarious_event-outcomerating_trial-011_cuetype-low_stimintensity-low.nii.gz
