,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_num,trial_order,iv_stim,mean_signal
0,37,4,pain,-2,low_cue,high_stim,3,1,0,high_stim,2.2297371898388487
1,37,4,pain,-2,high_cue,med_stim,5,2,1,med_stim,1.6327606683489635
2,37,4,pain,-2,low_cue,low_stim,1,3,2,low_stim,-0.08598773766239715
3,37,4,pain,-2,low_cue,low_stim,1,4,3,low_stim,0.18484345458055068
4,37,4,pain,-2,high_cue,low_stim,4,5,4,low_stim,-0.4776390496150433
5,37,4,pain,-2,high_cue,med_stim,5,6,5,med_stim,-1.045849832918271
6,37,4,pain,-2,high_cue,low_stim,4,7,6,low_stim,0.6185141595143481
7,37,4,pain,-2,low_cue,high_stim,3,8,7,high_stim,0.10712433064858969
8,37,4,pain,-2,low_cue,med_stim,2,9,8,med_stim,0.7527142670680999
9,37,4,pain,-2,low_cue,med_stim,2,10,9,med_stim,-0.4063983934508662
10,37,4,pain,-2,high_cue,high_stim,6,11,10,high_stim,0.42867749939623473
11,37,4,pain,-2,high_cue,high_stim,6,12,11,high_stim,1.1988953958958175
