,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_num,trial_order,iv_stim,mean_signal
0,37,4,pain,-2,low_cue,high_stim,3,1,0,high_stim,-0.6445721592363755
1,37,4,pain,-2,high_cue,med_stim,5,2,1,med_stim,-0.6426237585314946
2,37,4,pain,-2,low_cue,low_stim,1,3,2,low_stim,-0.6424964051507922
3,37,4,pain,-2,low_cue,low_stim,1,4,3,low_stim,-0.6428359370149571
4,37,4,pain,-2,high_cue,low_stim,4,5,4,low_stim,-0.6423265466508541
5,37,4,pain,-2,high_cue,med_stim,5,6,5,med_stim,-0.6426662019439289
6,37,4,pain,-2,high_cue,low_stim,4,7,6,low_stim,-0.6422840723859771
7,37,4,pain,-2,low_cue,high_stim,3,8,7,high_stim,-0.6422415942656222
8,37,4,pain,-2,low_cue,med_stim,2,9,8,med_stim,-0.6416464958897825
9,37,4,pain,-2,low_cue,med_stim,2,10,9,med_stim,-0.6423265466508541
10,37,4,pain,-2,high_cue,high_stim,6,11,10,high_stim,-0.6420716432342171
11,37,4,pain,-2,high_cue,high_stim,6,12,11,high_stim,-0.6425813112616678
