,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_num,trial_order,iv_stim,mean_signal
0,39,4,pain,2,low_cue,high_stim,3,1,0,high_stim,2.0988889932265797
1,39,4,pain,2,high_cue,med_stim,5,2,1,med_stim,1.5856655390563783
2,39,4,pain,2,low_cue,low_stim,1,3,2,low_stim,0.232395976921008
3,39,4,pain,2,high_cue,low_stim,4,4,3,low_stim,0.06722120715137622
4,39,4,pain,2,low_cue,med_stim,2,5,4,med_stim,-0.7087315546726378
5,39,4,pain,2,high_cue,high_stim,6,6,5,high_stim,-0.027877938948291613
6,39,4,pain,2,low_cue,low_stim,1,7,6,low_stim,0.364699025967438
7,39,4,pain,2,low_cue,high_stim,3,8,7,high_stim,0.02053093688873959
8,39,4,pain,2,high_cue,high_stim,6,9,8,high_stim,0.5919260890173985
9,39,4,pain,2,high_cue,med_stim,5,10,9,med_stim,0.23746119578731345
10,39,4,pain,2,high_cue,low_stim,4,11,10,low_stim,0.5044191720233338
11,39,4,pain,2,low_cue,med_stim,2,12,11,med_stim,0.09036709673231044
