,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_num,trial_order,iv_stim,mean_signal
0,26,1,pain,4,low_cue,med_stim,2,1,0,med_stim,0.05517991392869149
1,26,1,pain,4,high_cue,low_stim,4,2,1,low_stim,0.19736881219004893
2,26,1,pain,4,low_cue,high_stim,3,3,2,high_stim,0.61370654030895
3,26,1,pain,4,high_cue,med_stim,5,4,3,med_stim,0.5788093103092031
4,26,1,pain,4,low_cue,med_stim,2,5,4,med_stim,0.33178697614218294
5,26,1,pain,4,low_cue,high_stim,3,6,5,high_stim,0.4110257313671314
6,26,1,pain,4,high_cue,high_stim,6,7,6,high_stim,0.40687159302639203
7,26,1,pain,4,low_cue,low_stim,1,8,7,low_stim,0.17376550845819963
8,26,1,pain,4,low_cue,low_stim,1,9,8,low_stim,0.08921431311226848
9,26,1,pain,4,high_cue,low_stim,4,10,9,low_stim,0.2369592480512949
10,26,1,pain,4,high_cue,med_stim,5,11,10,med_stim,0.30917598266931234
11,26,1,pain,4,high_cue,high_stim,6,12,11,high_stim,0.2850715098706991
