,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_num,trial_order,iv_stim,mean_signal
0,56,3,pain,6,low_cue,low_stim,1,1,0,low_stim,0.022328038788433625
1,56,3,pain,6,high_cue,med_stim,5,2,1,med_stim,0.02226894557189322
2,56,3,pain,6,high_cue,low_stim,4,3,2,low_stim,0.022136138745081104
3,56,3,pain,6,high_cue,high_stim,6,4,3,high_stim,0.02219513781134554
4,56,3,pain,6,low_cue,med_stim,2,5,4,med_stim,0.02218776063367278
5,56,3,pain,6,low_cue,high_stim,3,6,5,high_stim,0.022224653068845877
6,56,3,pain,6,low_cue,med_stim,2,7,6,med_stim,0.0221656330321763
7,56,3,pain,6,low_cue,high_stim,3,8,7,high_stim,0.02223203351884925
8,56,3,pain,6,high_cue,low_stim,4,9,8,low_stim,0.022062449020314286
9,56,3,pain,6,high_cue,high_stim,6,10,9,high_stim,0.022217273272878993
10,56,3,pain,6,high_cue,med_stim,5,11,10,med_stim,0.022298486965065967
11,56,3,pain,6,low_cue,low_stim,1,12,11,low_stim,0.022217273272878993
