,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,56,3,cognitive,1,high_cue,low_stim,4,0,low_stim,1.2824821108051676
1,56,3,cognitive,1,high_cue,low_stim,4,1,low_stim,-0.4039221605323813
2,56,3,cognitive,1,high_cue,med_stim,5,2,med_stim,1.3960652586645161
3,56,3,cognitive,1,low_cue,med_stim,2,3,med_stim,-0.08521919817942225
4,56,3,cognitive,1,high_cue,high_stim,6,4,high_stim,1.4495065490398953
5,56,3,cognitive,1,low_cue,high_stim,3,5,high_stim,0.15396462261115837
6,56,3,cognitive,1,high_cue,high_stim,6,6,high_stim,-0.46894393493259545
7,56,3,cognitive,1,high_cue,med_stim,5,7,med_stim,1.6566751493113678
8,56,3,cognitive,1,low_cue,low_stim,1,8,low_stim,-0.12192328044650162
9,56,3,cognitive,1,low_cue,high_stim,3,9,high_stim,-0.1127363985940222
10,56,3,cognitive,1,low_cue,low_stim,1,10,low_stim,0.26051488899856534
11,56,3,cognitive,1,low_cue,med_stim,2,11,med_stim,0.5584191682430035
