,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,36,3,cognitive,1,high_cue,low_stim,4,0,low_stim,-1.1097916415272597
1,36,3,cognitive,1,high_cue,low_stim,4,1,low_stim,0.5358624810992181
2,36,3,cognitive,1,high_cue,med_stim,5,2,med_stim,1.1263874583431677
3,36,3,cognitive,1,low_cue,med_stim,2,3,med_stim,0.5884317073528581
4,36,3,cognitive,1,high_cue,high_stim,6,4,high_stim,-0.840969910133459
5,36,3,cognitive,1,low_cue,high_stim,3,5,high_stim,-0.008346172144819329
6,36,3,cognitive,1,high_cue,high_stim,6,6,high_stim,0.4162064516594869
7,36,3,cognitive,1,high_cue,med_stim,5,7,med_stim,-0.19139852702566654
8,36,3,cognitive,1,low_cue,low_stim,1,8,low_stim,-0.16448673366063482
9,36,3,cognitive,1,low_cue,high_stim,3,9,high_stim,-0.7989201189889422
10,36,3,cognitive,1,low_cue,low_stim,1,10,low_stim,-0.20471151924936307
11,36,3,cognitive,1,low_cue,med_stim,2,11,med_stim,-0.6692963642770214
