,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_num,trial_order,iv_stim,mean_signal
0,36,3,pain,6,low_cue,low_stim,1,1,0,low_stim,-2.233889085267304
1,36,3,pain,6,high_cue,med_stim,5,2,1,med_stim,-2.2338845330621973
2,36,3,pain,6,high_cue,low_stim,4,3,2,low_stim,-2.2338455917055424
3,36,3,pain,6,high_cue,high_stim,6,4,3,high_stim,-2.2338868099308637
4,36,3,pain,6,low_cue,med_stim,2,5,4,med_stim,-2.233852495925408
5,36,3,pain,6,low_cue,high_stim,3,6,5,high_stim,-2.2338455917055424
6,36,3,pain,6,low_cue,med_stim,2,7,6,med_stim,-2.2338501960536883
7,36,3,pain,6,low_cue,high_stim,3,8,7,high_stim,-2.233824796128758
8,36,3,pain,6,high_cue,low_stim,4,9,8,low_stim,-2.2338340539667323
9,36,3,pain,6,high_cue,high_stim,6,10,9,high_stim,-2.2338432872287872
10,36,3,pain,6,high_cue,med_stim,5,11,10,med_stim,-2.233875410262003
11,36,3,pain,6,low_cue,low_stim,1,12,11,low_stim,-2.2338155137043834
