,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,73,4,cognitive,-2,high_cue,med_stim,5,0,med_stim,-0.31856356276579373
1,73,4,cognitive,-2,high_cue,high_stim,6,1,high_stim,-0.4019062030442657
2,73,4,cognitive,-2,low_cue,high_stim,3,2,high_stim,1.1749351793517824
3,73,4,cognitive,-2,high_cue,low_stim,4,3,low_stim,0.4830097229619383
4,73,4,cognitive,-2,high_cue,med_stim,5,4,med_stim,-0.5799300424014451
5,73,4,cognitive,-2,low_cue,low_stim,1,5,low_stim,-0.7409572255829828
6,73,4,cognitive,-2,low_cue,med_stim,2,6,med_stim,-0.6531499374238959
7,73,4,cognitive,-2,low_cue,med_stim,2,7,med_stim,-0.7815102683931755
8,73,4,cognitive,-2,high_cue,high_stim,6,8,high_stim,0.3509310569872975
9,73,4,cognitive,-2,low_cue,low_stim,1,9,low_stim,0.007461395199265857
10,73,4,cognitive,-2,high_cue,low_stim,4,10,low_stim,-0.014622923502410326
11,73,4,cognitive,-2,low_cue,high_stim,3,11,high_stim,0.6178601638201449
