,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_num,trial_order,iv_stim,mean_signal
0,61,4,pain,0,high_cue,low_stim,4,1,0,low_stim,-0.18493190099214274
1,61,4,pain,0,low_cue,med_stim,2,2,1,med_stim,-0.18488974915808107
2,61,4,pain,0,high_cue,high_stim,6,3,2,high_stim,-0.18484589359817216
3,61,4,pain,0,low_cue,high_stim,3,4,3,high_stim,-0.18486864403677356
4,61,4,pain,0,high_cue,low_stim,4,5,4,low_stim,-0.18488812637961471
5,61,4,pain,0,high_cue,med_stim,5,6,5,med_stim,-0.1848735161813729
6,61,4,pain,0,low_cue,high_stim,3,7,6,high_stim,-0.18486701975743827
7,61,4,pain,0,high_cue,med_stim,5,8,7,med_stim,-0.18487026820052657
8,61,4,pain,0,low_cue,low_stim,1,9,8,low_stim,-0.18489137182124865
9,61,4,pain,0,low_cue,low_stim,1,10,9,low_stim,-0.18489299436913928
10,61,4,pain,0,high_cue,high_stim,6,11,10,high_stim,-0.18485077060226338
11,61,4,pain,0,low_cue,med_stim,2,12,11,med_stim,-0.1848783872863204
