,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,53,4,cognitive,-2,high_cue,med_stim,5,0,med_stim,0.8869929898461697
1,53,4,cognitive,-2,high_cue,high_stim,6,1,high_stim,0.9196314105252072
2,53,4,cognitive,-2,low_cue,high_stim,3,2,high_stim,0.38424543963292007
3,53,4,cognitive,-2,high_cue,low_stim,4,3,low_stim,0.9182663239953059
4,53,4,cognitive,-2,high_cue,med_stim,5,4,med_stim,0.08262343776291813
5,53,4,cognitive,-2,low_cue,low_stim,1,5,low_stim,-0.5107229745753117
6,53,4,cognitive,-2,low_cue,med_stim,2,6,med_stim,-0.6051201079528076
7,53,4,cognitive,-2,low_cue,med_stim,2,7,med_stim,-0.9778898383383745
8,53,4,cognitive,-2,high_cue,high_stim,6,8,high_stim,-1.1390166608312435
9,53,4,cognitive,-2,low_cue,low_stim,1,9,low_stim,-1.1649886221013894
10,53,4,cognitive,-2,high_cue,low_stim,4,10,low_stim,1.7195249157476917
11,53,4,cognitive,-2,low_cue,high_stim,3,11,high_stim,1.5094633230451586
