,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_num,trial_order,iv_stim,mean_signal
0,53,4,pain,2,low_cue,high_stim,3,1,0,high_stim,-0.14199780573986143
1,53,4,pain,2,high_cue,med_stim,5,2,1,med_stim,1.312233247254752
2,53,4,pain,2,low_cue,low_stim,1,3,2,low_stim,0.7322992179375666
3,53,4,pain,2,high_cue,low_stim,4,4,3,low_stim,0.41328506839804446
4,53,4,pain,2,low_cue,med_stim,2,5,4,med_stim,-0.12285002470322257
5,53,4,pain,2,high_cue,high_stim,6,6,5,high_stim,0.8261225137941444
6,53,4,pain,2,low_cue,low_stim,1,7,6,low_stim,0.017511328594776436
7,53,4,pain,2,low_cue,high_stim,3,8,7,high_stim,-0.8079693462297243
8,53,4,pain,2,high_cue,high_stim,6,9,8,high_stim,0.2594687756727094
9,53,4,pain,2,high_cue,med_stim,5,10,9,med_stim,0.7124383209679953
10,53,4,pain,2,high_cue,low_stim,4,11,10,low_stim,0.19843267526800265
11,53,4,pain,2,low_cue,med_stim,2,12,11,med_stim,-1.1092920971584346
