,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,53,4,cognitive,3,high_cue,high_stim,6,0,high_stim,-0.235368838327192
1,53,4,cognitive,3,low_cue,high_stim,3,1,high_stim,0.3965107592200096
2,53,4,cognitive,3,high_cue,high_stim,6,2,high_stim,-0.00900621397715811
3,53,4,cognitive,3,low_cue,med_stim,2,3,med_stim,0.057953198575916305
4,53,4,cognitive,3,high_cue,low_stim,4,4,low_stim,0.4274194819125527
5,53,4,cognitive,3,high_cue,med_stim,5,5,med_stim,0.34182517057793327
6,53,4,cognitive,3,low_cue,high_stim,3,6,high_stim,0.1636835495750534
7,53,4,cognitive,3,high_cue,low_stim,4,7,low_stim,-1.9510621626423765
8,53,4,cognitive,3,low_cue,low_stim,1,8,low_stim,0.30868291035813733
9,53,4,cognitive,3,high_cue,med_stim,5,9,med_stim,0.11539486102055266
10,53,4,cognitive,3,low_cue,med_stim,2,10,med_stim,-0.011820686634476787
11,53,4,cognitive,3,low_cue,low_stim,1,11,low_stim,-0.07835791962612414
