,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,34,3,cognitive,2,low_cue,med_stim,2,0,med_stim,1.1975551237455466
1,34,3,cognitive,2,high_cue,low_stim,4,1,low_stim,-3.018301332919743
2,34,3,cognitive,2,high_cue,high_stim,6,2,high_stim,0.302232040227487
3,34,3,cognitive,2,low_cue,med_stim,2,3,med_stim,0.1523704652870291
4,34,3,cognitive,2,high_cue,low_stim,4,4,low_stim,0.47404886272541547
5,34,3,cognitive,2,low_cue,high_stim,3,5,high_stim,0.23097814209622244
6,34,3,cognitive,2,low_cue,low_stim,1,6,low_stim,0.8561413295089952
7,34,3,cognitive,2,high_cue,med_stim,5,7,med_stim,-0.4029523738463179
8,34,3,cognitive,2,low_cue,high_stim,3,8,high_stim,-0.16073090215101873
9,34,3,cognitive,2,high_cue,med_stim,5,9,med_stim,-0.2977029217674134
10,34,3,cognitive,2,low_cue,low_stim,1,10,low_stim,-0.15222813067100427
11,34,3,cognitive,2,high_cue,high_stim,6,11,high_stim,0.0896421986101702
