,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_num,trial_order,iv_stim,mean_signal
0,34,3,pain,5,low_cue,low_stim,1,1,0,low_stim,-0.9181363888248675
1,34,3,pain,5,high_cue,med_stim,5,2,1,med_stim,-0.12393312454825683
2,34,3,pain,5,high_cue,low_stim,4,3,2,low_stim,0.6278521804746321
3,34,3,pain,5,high_cue,high_stim,6,4,3,high_stim,1.0288391554734775
4,34,3,pain,5,low_cue,med_stim,2,5,4,med_stim,-0.172123012977376
5,34,3,pain,5,low_cue,high_stim,3,6,5,high_stim,0.30085219725534945
6,34,3,pain,5,low_cue,med_stim,2,7,6,med_stim,0.06254195811358512
7,34,3,pain,5,low_cue,high_stim,3,8,7,high_stim,0.19433834427097949
8,34,3,pain,5,high_cue,low_stim,4,9,8,low_stim,0.09733590608595416
9,34,3,pain,5,high_cue,high_stim,6,10,9,high_stim,-0.7567734186138745
10,34,3,pain,5,high_cue,med_stim,5,11,10,med_stim,0.4637454494461108
11,34,3,pain,5,low_cue,low_stim,1,12,11,low_stim,-1.3611186524876224
