,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_num,trial_order,iv_stim,mean_signal
0,34,3,pain,5,low_cue,low_stim,1,1,0,low_stim,-0.8685535472693802
1,34,3,pain,5,high_cue,med_stim,5,2,1,med_stim,-0.8685581090021571
2,34,3,pain,5,high_cue,low_stim,4,3,2,low_stim,-0.8685527869800902
3,34,3,pain,5,high_cue,high_stim,6,4,3,high_stim,-0.868537581164654
4,34,3,pain,5,low_cue,med_stim,2,5,4,med_stim,-0.868565711878832
5,34,3,pain,5,low_cue,high_stim,3,6,5,high_stim,-0.868552026690659
6,34,3,pain,5,low_cue,med_stim,2,7,6,med_stim,-0.8685543075585288
7,34,3,pain,5,low_cue,high_stim,3,8,7,high_stim,-0.8685581090021571
8,34,3,pain,5,high_cue,low_stim,4,9,8,low_stim,-0.8685588692904596
9,34,3,pain,5,high_cue,high_stim,6,10,9,high_stim,-0.8685444237885863
10,34,3,pain,5,high_cue,med_stim,5,11,10,med_stim,-0.8685497458215188
11,34,3,pain,5,low_cue,low_stim,1,12,11,low_stim,-0.8685451840794286
