,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,32,1,cognitive,5,low_cue,low_stim,1,0,low_stim,0.49471167388317155
1,32,1,cognitive,5,low_cue,med_stim,2,1,med_stim,0.5492498241882287
2,32,1,cognitive,5,high_cue,med_stim,5,2,med_stim,-0.8657740285881697
3,32,1,cognitive,5,low_cue,high_stim,3,3,high_stim,-1.5336291387620054
4,32,1,cognitive,5,high_cue,med_stim,5,4,med_stim,0.10703058261872099
5,32,1,cognitive,5,low_cue,high_stim,3,5,high_stim,0.050033711554149804
6,32,1,cognitive,5,low_cue,low_stim,1,6,low_stim,0.6640487817095755
7,32,1,cognitive,5,high_cue,high_stim,6,7,high_stim,0.4805889831231218
8,32,1,cognitive,5,high_cue,high_stim,6,8,high_stim,0.625559596419235
9,32,1,cognitive,5,high_cue,low_stim,4,9,low_stim,-1.1132211420804432
10,32,1,cognitive,5,high_cue,low_stim,4,10,low_stim,-0.33207742350542363
11,32,1,cognitive,5,low_cue,med_stim,2,11,med_stim,0.5778262097673199
