,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,32,1,vicarious,4,low_cue,med_stim,2,0,med_stim,1.3218403287952332
1,32,1,vicarious,4,low_cue,low_stim,1,1,low_stim,1.2106687982956772
2,32,1,vicarious,4,low_cue,high_stim,3,2,high_stim,-1.7488494424520333
3,32,1,vicarious,4,high_cue,low_stim,4,3,low_stim,-1.8315728290411903
4,32,1,vicarious,4,high_cue,med_stim,5,4,med_stim,0.7901325088635821
5,32,1,vicarious,4,high_cue,high_stim,6,5,high_stim,0.5621131503247145
6,32,1,vicarious,4,high_cue,low_stim,4,6,low_stim,0.4290179857228493
7,32,1,vicarious,4,low_cue,high_stim,3,7,high_stim,0.29382343214718465
8,32,1,vicarious,4,high_cue,high_stim,6,8,high_stim,0.2002020492623575
9,32,1,vicarious,4,low_cue,med_stim,2,9,med_stim,0.058432604601367934
10,32,1,vicarious,4,high_cue,med_stim,5,10,med_stim,-0.02999304212731927
11,32,1,vicarious,4,low_cue,low_stim,1,11,low_stim,-0.16116168678057663
