,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,32,1,vicarious,2,low_cue,med_stim,2,0,med_stim,-1.0028322389345417
1,32,1,vicarious,2,low_cue,low_stim,1,1,low_stim,-0.5794656393920478
2,32,1,vicarious,2,low_cue,high_stim,3,2,high_stim,-0.08386322884527055
3,32,1,vicarious,2,high_cue,low_stim,4,3,low_stim,0.32759189458802923
4,32,1,vicarious,2,high_cue,med_stim,5,4,med_stim,0.7677002941439367
5,32,1,vicarious,2,high_cue,high_stim,6,5,high_stim,1.1979674460363183
6,32,1,vicarious,2,high_cue,low_stim,4,6,low_stim,1.615526193260121
7,32,1,vicarious,2,low_cue,high_stim,3,7,high_stim,-0.8552782330284895
8,32,1,vicarious,2,high_cue,high_stim,6,8,high_stim,-1.2640428903091019
9,32,1,vicarious,2,low_cue,med_stim,2,9,med_stim,-0.8097858735665349
10,32,1,vicarious,2,high_cue,med_stim,5,10,med_stim,-0.3693706414673143
11,32,1,vicarious,2,low_cue,low_stim,1,11,low_stim,0.09673278986641208
