onset	duration	trial_type	sub	ses	run	runtype	eventtype	trialnum	cuetype	stimtype	expectrating	outcomerating	singletrial_fname
5.6917500495910645	1.0	cue	sub-0020	ses-01	run-04	cognitive	cue	0	high_cue	high_stim	21.8439769224375		sub-0020_ses-01_run-04_runtype-cognitive_event-cue_trial-000_cuetype-high.nii.gz
32.30262994766235	1.0	cue	sub-0020	ses-01	run-04	cognitive	cue	1	low_cue	high_stim	12.0305960965379		sub-0020_ses-01_run-04_runtype-cognitive_event-cue_trial-001_cuetype-low.nii.gz
63.09855008125305	1.0	cue	sub-0020	ses-01	run-04	cognitive	cue	2	low_cue	high_stim	39.7760524037316		sub-0020_ses-01_run-04_runtype-cognitive_event-cue_trial-002_cuetype-low.nii.gz
95.09495997428894	1.0	cue	sub-0020	ses-01	run-04	cognitive	cue	3	high_cue	high_stim			sub-0020_ses-01_run-04_runtype-cognitive_event-cue_trial-003_cuetype-high.nii.gz
120.18854999542236	1.0	cue	sub-0020	ses-01	run-04	cognitive	cue	4	low_cue	low_stim	21.1542708220455		sub-0020_ses-01_run-04_runtype-cognitive_event-cue_trial-004_cuetype-low.nii.gz
159.88811016082764	1.0	cue	sub-0020	ses-01	run-04	cognitive	cue	5	high_cue	low_stim	17.7797524591934		sub-0020_ses-01_run-04_runtype-cognitive_event-cue_trial-005_cuetype-high.nii.gz
219.29572010040283	1.0	cue	sub-0020	ses-01	run-04	cognitive	cue	6	low_cue	med_stim	21.4554769079166		sub-0020_ses-01_run-04_runtype-cognitive_event-cue_trial-006_cuetype-low.nii.gz
252.4926199913025	1.0	cue	sub-0020	ses-01	run-04	cognitive	cue	7	high_cue	med_stim	61.886791123944		sub-0020_ses-01_run-04_runtype-cognitive_event-cue_trial-007_cuetype-high.nii.gz
283.8887801170349	1.0	cue	sub-0020	ses-01	run-04	cognitive	cue	8	high_cue	med_stim	52.4873881971436		sub-0020_ses-01_run-04_runtype-cognitive_event-cue_trial-008_cuetype-high.nii.gz
311.90023016929626	1.0	cue	sub-0020	ses-01	run-04	cognitive	cue	9	low_cue	med_stim			sub-0020_ses-01_run-04_runtype-cognitive_event-cue_trial-009_cuetype-low.nii.gz
341.2955801486969	1.0	cue	sub-0020	ses-01	run-04	cognitive	cue	10	high_cue	low_stim	45.9992436702573		sub-0020_ses-01_run-04_runtype-cognitive_event-cue_trial-010_cuetype-high.nii.gz
371.5912899971008	1.0	cue	sub-0020	ses-01	run-04	cognitive	cue	11	low_cue	low_stim	14.8722120537559		sub-0020_ses-01_run-04_runtype-cognitive_event-cue_trial-011_cuetype-low.nii.gz
8.309489965438843	1.93426442146301	expectrating	sub-0020	ses-01	run-04	cognitive	expectrating	0	high_cue	high_stim	21.8439769224375		sub-0020_ses-01_run-04_runtype-cognitive_event-expectrating_trial-000_cuetype-high.nii.gz
35.30385994911194	1.72343230247498	expectrating	sub-0020	ses-01	run-04	cognitive	expectrating	1	low_cue	high_stim	12.0305960965379		sub-0020_ses-01_run-04_runtype-cognitive_event-expectrating_trial-001_cuetype-low.nii.gz
65.49953007698059	3.36817932128906	expectrating	sub-0020	ses-01	run-04	cognitive	expectrating	2	low_cue	high_stim	39.7760524037316		sub-0020_ses-01_run-04_runtype-cognitive_event-expectrating_trial-002_cuetype-low.nii.gz
97.49593997001648	4.0	expectrating	sub-0020	ses-01	run-04	cognitive	expectrating	3	high_cue	high_stim			sub-0020_ses-01_run-04_runtype-cognitive_event-expectrating_trial-003_cuetype-high.nii.gz
123.20644998550416	2.85751700401306	expectrating	sub-0020	ses-01	run-04	cognitive	expectrating	4	low_cue	low_stim	21.1542708220455		sub-0020_ses-01_run-04_runtype-cognitive_event-expectrating_trial-004_cuetype-low.nii.gz
162.90601015090942	2.60917687416077	expectrating	sub-0020	ses-01	run-04	cognitive	expectrating	5	high_cue	low_stim	17.7797524591934		sub-0020_ses-01_run-04_runtype-cognitive_event-expectrating_trial-005_cuetype-high.nii.gz
221.49662017822263	3.27070069313049	expectrating	sub-0020	ses-01	run-04	cognitive	expectrating	6	low_cue	med_stim	21.4554769079166		sub-0020_ses-01_run-04_runtype-cognitive_event-expectrating_trial-006_cuetype-low.nii.gz
