,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_num,trial_order,iv_stim,mean_signal
0,16,1,pain,2,high_cue,low_stim,4,1,0,low_stim,0.150275474744328
1,16,1,pain,2,low_cue,low_stim,1,2,1,low_stim,0.3749617294680906
2,16,1,pain,2,low_cue,med_stim,2,3,2,med_stim,0.8316934639561064
3,16,1,pain,2,low_cue,high_stim,3,4,3,high_stim,0.3931996286044951
4,16,1,pain,2,high_cue,med_stim,5,5,4,med_stim,0.9976879361187201
5,16,1,pain,2,high_cue,high_stim,6,6,5,high_stim,0.329906214978239
6,16,1,pain,2,high_cue,low_stim,4,7,6,low_stim,0.7620379490255688
7,16,1,pain,2,high_cue,high_stim,6,8,7,high_stim,-0.10967376044630406
8,16,1,pain,2,low_cue,low_stim,1,9,8,low_stim,-0.20152344607705283
9,16,1,pain,2,low_cue,med_stim,2,10,9,med_stim,-0.06245567899625789
10,16,1,pain,2,low_cue,high_stim,3,11,10,high_stim,-0.16100726225904272
11,16,1,pain,2,high_cue,med_stim,5,12,11,med_stim,0.1526631595149256
