,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_num,trial_order,iv_stim,mean_signal
0,16,1,pain,4,low_cue,low_stim,1,1,0,low_stim,-2.9743089902365694
1,16,1,pain,4,low_cue,med_stim,2,2,1,med_stim,-2.973838120116428
2,16,1,pain,4,high_cue,med_stim,5,3,2,med_stim,-2.974227142235303
3,16,1,pain,4,low_cue,high_stim,3,4,3,high_stim,-2.974227142235303
4,16,1,pain,4,high_cue,med_stim,5,5,4,med_stim,-2.974175978205575
5,16,1,pain,4,low_cue,high_stim,3,6,5,high_stim,-2.9742373742068593
6,16,1,pain,4,low_cue,low_stim,1,7,6,low_stim,-2.974216909985798
7,16,1,pain,4,high_cue,high_stim,6,8,7,high_stim,-2.974227142235303
8,16,1,pain,4,high_cue,high_stim,6,9,8,high_stim,-2.9742476059006018
9,16,1,pain,4,high_cue,low_stim,4,10,9,low_stim,-2.9742476059006018
10,16,1,pain,4,high_cue,low_stim,4,11,10,low_stim,-2.9741862115682323
11,16,1,pain,4,low_cue,med_stim,2,12,11,med_stim,-2.974073629232125
