,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_num,trial_order,iv_stim,mean_signal
0,63,1,pain,1,high_cue,low_stim,4,1,0,low_stim,-1.4007743264500323
1,63,1,pain,1,low_cue,low_stim,1,2,1,low_stim,-0.7095399270339433
2,63,1,pain,1,low_cue,med_stim,2,3,2,med_stim,-0.6733979374925722
3,63,1,pain,1,low_cue,high_stim,3,4,3,high_stim,-0.0550642127610011
4,63,1,pain,1,high_cue,med_stim,5,5,4,med_stim,1.2404195571395065
5,63,1,pain,1,high_cue,high_stim,6,6,5,high_stim,1.1472578623679244
6,63,1,pain,1,high_cue,low_stim,4,7,6,low_stim,1.6213398388883717
7,63,1,pain,1,high_cue,high_stim,6,8,7,high_stim,1.077626692512735
8,63,1,pain,1,low_cue,low_stim,1,9,8,low_stim,0.685356058136972
9,63,1,pain,1,low_cue,med_stim,2,10,9,med_stim,0.29449015514854193
10,63,1,pain,1,low_cue,high_stim,3,11,10,high_stim,-0.5223215949106468
11,63,1,pain,1,high_cue,med_stim,5,12,11,med_stim,-1.1553407360452073
