onset	duration	trial_type	sub	ses	run	runtype	eventtype	trialnum	cuetype	stimtype	expectrating	outcomerating	singletrial_fname
4.687999963760376	1.0	cue	sub-0080	ses-01	run-06	cognitive	cue	0	high_cue	low_stim	63.8570095460191		sub-0080_ses-01_run-06_runtype-cognitive_event-cue_trial-000_cuetype-high.nii.gz
37.200129985809326	1.0	cue	sub-0080	ses-01	run-06	cognitive	cue	1	low_cue	low_stim	10.9029448317519		sub-0080_ses-01_run-06_runtype-cognitive_event-cue_trial-001_cuetype-low.nii.gz
62.19278001785278	1.0	cue	sub-0080	ses-01	run-06	cognitive	cue	2	low_cue	med_stim	5.77948582515591		sub-0080_ses-01_run-06_runtype-cognitive_event-cue_trial-002_cuetype-low.nii.gz
91.78714990615843	1.0	cue	sub-0080	ses-01	run-06	cognitive	cue	3	low_cue	high_stim	3.67660188678891		sub-0080_ses-01_run-06_runtype-cognitive_event-cue_trial-003_cuetype-low.nii.gz
120.0977098941803	1.0	cue	sub-0080	ses-01	run-06	cognitive	cue	4	high_cue	med_stim	30.8849453307286		sub-0080_ses-01_run-06_runtype-cognitive_event-cue_trial-004_cuetype-high.nii.gz
149.29192996025083	1.0	cue	sub-0080	ses-01	run-06	cognitive	cue	5	high_cue	high_stim	41.0956601289058		sub-0080_ses-01_run-06_runtype-cognitive_event-cue_trial-005_cuetype-high.nii.gz
178.58618998527527	1.0	cue	sub-0080	ses-01	run-06	cognitive	cue	6	high_cue	low_stim	31.637793430058		sub-0080_ses-01_run-06_runtype-cognitive_event-cue_trial-006_cuetype-high.nii.gz
218.98459005355835	1.0	cue	sub-0080	ses-01	run-06	cognitive	cue	7	high_cue	high_stim	32.8597520397218		sub-0080_ses-01_run-06_runtype-cognitive_event-cue_trial-007_cuetype-high.nii.gz
245.49447011947632	1.0	cue	sub-0080	ses-01	run-06	cognitive	cue	8	low_cue	low_stim	1.38591785081219		sub-0080_ses-01_run-06_runtype-cognitive_event-cue_trial-008_cuetype-low.nii.gz
276.3893299102783	1.0	cue	sub-0080	ses-01	run-06	cognitive	cue	9	low_cue	med_stim	4.87927378300673		sub-0080_ses-01_run-06_runtype-cognitive_event-cue_trial-009_cuetype-low.nii.gz
322.99004006385803	1.0	cue	sub-0080	ses-01	run-06	cognitive	cue	10	low_cue	high_stim			sub-0080_ses-01_run-06_runtype-cognitive_event-cue_trial-010_cuetype-low.nii.gz
362.2880299091339	1.0	cue	sub-0080	ses-01	run-06	cognitive	cue	11	high_cue	med_stim	39.6290053044643		sub-0080_ses-01_run-06_runtype-cognitive_event-cue_trial-011_cuetype-high.nii.gz
7.105570077896118	2.75595378875732	expectrating	sub-0080	ses-01	run-06	cognitive	expectrating	0	high_cue	low_stim	63.8570095460191		sub-0080_ses-01_run-06_runtype-cognitive_event-expectrating_trial-000_cuetype-high.nii.gz
39.000799894332886	3.2847797870636	expectrating	sub-0080	ses-01	run-06	cognitive	expectrating	1	low_cue	low_stim	10.9029448317519		sub-0080_ses-01_run-06_runtype-cognitive_event-expectrating_trial-001_cuetype-low.nii.gz
64.2935700416565	2.9346718788147	expectrating	sub-0080	ses-01	run-06	cognitive	expectrating	2	low_cue	med_stim	5.77948582515591		sub-0080_ses-01_run-06_runtype-cognitive_event-expectrating_trial-002_cuetype-low.nii.gz
94.90497994422913	2.47316884994507	expectrating	sub-0080	ses-01	run-06	cognitive	expectrating	3	low_cue	high_stim	3.67660188678891		sub-0080_ses-01_run-06_runtype-cognitive_event-expectrating_trial-003_cuetype-low.nii.gz
122.49861001968384	3.06803035736084	expectrating	sub-0080	ses-01	run-06	cognitive	expectrating	4	high_cue	med_stim	30.8849453307286		sub-0080_ses-01_run-06_runtype-cognitive_event-expectrating_trial-004_cuetype-high.nii.gz
151.39270997047424	3.70219254493713	expectrating	sub-0080	ses-01	run-06	cognitive	expectrating	5	high_cue	high_stim	41.0956601289058		sub-0080_ses-01_run-06_runtype-cognitive_event-expectrating_trial-005_cuetype-high.nii.gz
180.7036399841309	3.8517382144928	expectrating	sub-0080	ses-01	run-06	cognitive	expectrating	6	high_cue	low_stim	31.637793430058		sub-0080_ses-01_run-06_runtype-cognitive_event-expectrating_trial-006_cuetype-high.nii.gz
221.1020400524139	3.46810936927795	expectrating	sub-0080	ses-01	run-06	cognitive	expectrating	7	high_cue	high_stim	32.8597520397218		sub-0080_ses-01_run-06_runtype-cognitive_event-expectrating_trial-007_cuetype-high.nii.gz
248.59562993049624	3.75153660774231	expectrating	sub-0080	ses-01	run-06	cognitive	expectrating	8	low_cue	low_stim	1.38591785081219		sub-0080_ses-01_run-06_runtype-cognitive_event-expectrating_trial-008_cuetype-low.nii.gz
279.4904799461365	3.05439472198486	expectrating	sub-0080	ses-01	run-06	cognitive	expectrating	9	low_cue	med_stim	4.87927378300673		sub-0080_ses-01_run-06_runtype-cognitive_event-expectrating_trial-009_cuetype-low.nii.gz
325.39092993736267	4.0	expectrating	sub-0080	ses-01	run-06	cognitive	expectrating	10	low_cue	high_stim			sub-0080_ses-01_run-06_runtype-cognitive_event-expectrating_trial-010_cuetype-low.nii.gz
365.38917994499207	2.47241258621216	expectrating	sub-0080	ses-01	run-06	cognitive	expectrating	11	high_cue	med_stim	39.6290053044643		sub-0080_ses-01_run-06_runtype-cognitive_event-expectrating_trial-011_cuetype-high.nii.gz
21.89441990852356	5.0	stimulus	sub-0080	ses-01	run-06	cognitive	stimulus	0	high_cue	low_stim	63.8570095460191		sub-0080_ses-01_run-06_runtype-cognitive_event-stimulus_trial-000_cuetype-high_stimintensity-low.nii.gz
46.10345005989075	5.0	stimulus	sub-0080	ses-01	run-06	cognitive	stimulus	1	low_cue	low_stim	10.9029448317519	3.23100990036821	sub-0080_ses-01_run-06_runtype-cognitive_event-stimulus_trial-001_cuetype-low_stimintensity-low.nii.gz
77.09834003448486	5.0	stimulus	sub-0080	ses-01	run-06	cognitive	stimulus	2	low_cue	med_stim	5.77948582515591	0.0	sub-0080_ses-01_run-06_runtype-cognitive_event-stimulus_trial-002_cuetype-low_stimintensity-med.nii.gz
