src_subject_id,session_id,param_task_name,param_run_num,param_counterbalance_ver,param_counterbalance_block_num,param_cue_type,param_stimulus_type,param_cond_type,param_trigger_onset,param_start_biopac,ITI_onset,ITI_biopac,ITI_duration,event01_cue_onset,event01_cue_biopac,event01_cue_type,event01_cue_filename,ISI01_onset,ISI01_biopac,ISI01_duration,event02_expect_displayonset,event02_expect_biopac,event02_expect_responseonset,event02_expect_RT,event02_expect_angle,event02_expect_angle_label,ISI02_onset,ISI02_biopac,ISI02_duration,event03_stimulus_type,event03_stimulus_displayonset,event03_stimulus_biopac,event03_stimulus_C_stim_match,event03_stimulusC_response,event03_stimulusC_responsekeyname,event03_stimulusC_reseponseonset,event03_stimulusC_RT,ISI03_onset,ISI03_biopac,ISI03_duration,event04_actual_displayonset,event04_actual_biopac,event04_actual_responseonset,event04_actual_RT,event04_actual_angle,event04_actual_angle_label,param_end_instruct_onset,param_end_biopac,param_experiment_duration,event03_stimulus_P_trigger,event03_stimulus_P_delay_between_medoc,event03_stimulus_V_patientid,event03_stimulus_V_filename,event03_stimulus_C_stim_num,event03_stimulus_C_stim_filename,param_C_stim_num,event03_C_stim_match,event03_C_stim_filename
20,1,cognitive,3,2,2,high_cue,med_stim,5,1619100798.36966,1619100798.37113,1619100801.15687,1619100801.16782,1.09601378440857,1619100802.2739902,1619100802.2760901,high_cue,h019.png,1619100803.2541,1619100803.25553,0.7987899780273441,1619100804.0914,1619100804.09281,1619100807.64945,3.55804443359375,26.97650392106972,FIX,1619100808.1930802,1619100808.2015,7.75980424880981,med_stim,1619100817.9804099,1619100817.9841301,,1.0,left,1619100821.05592,3.07551002502441,1619100824.9666,1619100824.9689,3.68628358840942,1619100828.66811,1619100828.66874,,,33.88126519061457,FIX,1619101197.70227,1619101197.70403,399.332609891891,,0,,,0,,43,diff,43_100_R.jpg
20,1,cognitive,3,2,2,low_cue,med_stim,2,1619100798.36966,1619100798.37113,1619100832.70309,1619100832.70501,1.8497900962829599,1619100834.57052,1619100834.5727198,low_cue,l038.png,1619100835.55402,1619100835.55542,1.49886202812195,1619100837.07155,1619100837.0726,,,38.6237731773866,FIX,1619100841.08986,1619100841.09162,0.8630290031433109,med_stim,1619100843.97437,1619100843.97583,,,,,,1619100850.9605598,1619100850.9699,3.6923277378082298,1619100854.66207,1619100854.66867,,,79.97681834709445,FIX,1619101197.70227,1619101197.70403,399.332609891891,,0,,,0,,39,same,39_100.jpg
20,1,cognitive,3,2,2,high_cue,low_stim,4,1619100798.36966,1619100798.37113,1619100858.69705,1619100858.7026598,3.25583291053772,1619100861.96505,1619100861.9698699,high_cue,h033.png,1619100862.95405,1619100862.95551,1.49883198738098,1619100864.4660802,1619100864.46885,,,76.79891282429443,FIX,1619100868.48439,1619100868.48615,5.66849875450134,low_stim,1619100876.17086,1619100876.1721,,2.0,right,1619100878.50178,2.33092069625854,1619100883.17372,1619100883.17615,6.07916164398193,1619100889.2762198,1619100889.27736,,,18.28915835000279,FIX,1619101197.70227,1619101197.70403,399.332609891891,,0,,,0,,31,same,31_50.jpg
20,1,cognitive,3,2,2,low_cue,med_stim,2,1619100798.36966,1619100798.37113,1619100893.3112,1619100893.3131,8.54168677330017,1619100901.86469,1619100901.87147,low_cue,l019.png,1619100902.8540099,1619100902.8554802,1.4988770484924299,1619100904.36572,1619100904.3704,,,22.142705699845433,FIX,1619100908.3840199,1619100908.3880599,6.86885905265808,med_stim,1619100917.2709901,1619100917.27242,,2.0,right,1619100919.1962,1.92521095275879,1619100924.27385,1619100924.27613,5.87903165817261,1619100930.17626,1619100930.1773,1619100933.99465,3.81838274002075,32.859752039721776,FIX,1619101197.70227,1619101197.70403,399.332609891891,,0,,,0,,41,same,41_100.jpg
20,1,cognitive,3,2,2,high_cue,high_stim,6,1619100798.36966,1619100798.37113,1619100934.56139,1619100934.57357,2.79149413108826,1619100937.36254,1619100937.37308,high_cue,h009.png,1619100938.35477,1619100938.35742,2.89811420440674,1619100941.26413,1619100941.27164,1619100944.62095,3.35681986808777,47.44704864232362,FIX,1619100945.28244,1619100945.29004,8.57044553756714,high_stim,1619100955.8701,1619100955.8727698,,1.0,left,1619100959.0641801,3.19407749176025,1619100962.8729599,1619100962.8752599,5.77992296218872,1619100968.6753302,1619100968.67587,,,61.22019369560279,FIX,1619101197.70227,1619101197.70403,399.332609891891,,0,,,0,,17,same,17_150.jpg
20,1,cognitive,3,2,2,low_cue,low_stim,1,1619100798.36966,1619100798.37113,1619100972.71031,1619100972.71185,16.2425692081451,1619100988.96696,1619100988.97501,low_cue,l029.png,1619100989.9537401,1619100989.9549599,1.39914894104004,1619100991.36794,1619100991.37357,1619100994.9728599,3.6049170494079603,61.995142611956354,FIX,1619100995.51964,1619100995.52455,4.33324909210205,low_stim,1619101001.87223,1619101001.87412,,2.0,right,1619101004.47305,2.6008150577545197,1619101008.8750901,1619101008.87725,1.5777893066406203,1619101010.47575,1619101010.47635,,,22.86705629977269,FIX,1619101197.70227,1619101197.70403,399.332609891891,,0,,,0,,12,same,12_50.jpg
20,1,cognitive,3,2,2,low_cue,high_stim,3,1619100798.36966,1619100798.37113,1619101014.51073,1619101014.5122,3.04215455055237,1619101017.56198,1619101017.57506,low_cue,l052.png,1619101018.55381,1619101018.55513,0.7990798950195309,1619101019.36272,1619101019.37469,,,29.458404786665152,FIX,1619101023.3810198,1619101023.38225,4.37186098098755,high_stim,1619101029.76697,1619101029.77475,,1.0,left,1619101032.28678,2.51980924606323,1619101036.76983,1619101036.7760901,5.08305716514587,1619101041.8719099,1619101041.87523,,,13.924773220409437,FIX,1619101197.70227,1619101197.70403,399.332609891891,,0,,,0,,17,diff,17_150_R.jpg
20,1,cognitive,3,2,2,high_cue,med_stim,5,1619100798.36966,1619100798.37113,1619101045.9069,1619101045.9094,5.04598879814148,1619101050.95896,1619101050.9606,high_cue,h005.png,1619101051.9537802,1619101051.95503,0.5991010665893549,1619101052.5762901,1619101052.57742,,,27.812674919336647,FIX,1619101056.5946,1619101056.59582,3.35828638076782,med_stim,1619101061.96346,1619101061.9759,,2.0,right,1619101065.30016,3.3367049694061297,1619101068.96632,1619101068.97711,2.88658380508423,1619101071.8675098,1619101071.87644,,,32.41844994964307,FIX,1619101197.70227,1619101197.70403,399.332609891891,,0,,,0,,17,same,17_100.jpg
20,1,cognitive,3,2,2,high_cue,low_stim,4,1619100798.36966,1619100798.37113,1619101075.9024901,1619101075.90419,4.15039825439453,1619101080.07086,1619101080.0724,high_cue,h023.png,1619101081.05381,1619101081.05513,0.599070072174072,1619101081.67151,1619101081.67675,1619101083.45925,1.78774118423462,24.102234501161142,FIX,1619101085.6898198,1619101085.6949,0.8630635738372799,low_stim,1619101088.57433,1619101088.5773098,,1.0,left,1619101091.1819,2.6075673103332497,1619101095.56052,1619101095.562,9.89236187934875,1619101105.4645698,1619101105.47794,1619101108.6326802,3.1681137084960898,10.181320006514436,FIX,1619101197.70227,1619101197.70403,399.332609891891,,0,,,0,,4,diff,4_50_R.jpg
20,1,cognitive,3,2,2,low_cue,high_stim,3,1619100798.36966,1619100798.37113,1619101109.48288,1619101109.49487,1.07000780105591,1619101110.56666,1619101110.56866,low_cue,l010.png,1619101111.5537698,1619101111.5550098,2.89911293983459,1619101114.48492,1619101114.48592,1619101116.91046,2.42553687095642,25.060442326703782,FIX,1619101118.50323,1619101118.5052,8.54965400695801,high_stim,1619101129.07422,1619101129.0787199,,1.0,left,1619101132.2688699,3.1946542263031,1619101136.06041,1619101136.06261,4.29247760772705,1619101140.36216,1619101140.36313,1619101142.3798099,2.0176420211791997,38.659808254090095,FIX,1619101197.70227,1619101197.70403,399.332609891891,,0,,,0,,29,diff,29_150_R.jpg
