onset	duration	trial_type	sub	ses	run	runtype	eventtype	trialnum	cuetype	stimtype	expectrating	outcomerating	singletrial_fname
14.18811011314392	1.0	cue	sub-0002	ses-01	run-02	cognitive	cue	0	low_cue	low_stim	45.1623105559367		sub-0002_ses-01_run-02_runtype-cognitive_event-cue_trial-000_cuetype-low.nii.gz
43.78261995315552	1.0	cue	sub-0002	ses-01	run-02	cognitive	cue	1	low_cue	med_stim	11.1291892896112		sub-0002_ses-01_run-02_runtype-cognitive_event-cue_trial-001_cuetype-low.nii.gz
77.79544997215271	1.0	cue	sub-0002	ses-01	run-02	cognitive	cue	2	high_cue	med_stim	19.529639414775		sub-0002_ses-01_run-02_runtype-cognitive_event-cue_trial-002_cuetype-high.nii.gz
110.49113011360168	1.0	cue	sub-0002	ses-01	run-02	cognitive	cue	3	low_cue	high_stim	15.59796158466		sub-0002_ses-01_run-02_runtype-cognitive_event-cue_trial-003_cuetype-low.nii.gz
150.68964004516602	1.0	cue	sub-0002	ses-01	run-02	cognitive	cue	4	high_cue	med_stim	47.7571566326561		sub-0002_ses-01_run-02_runtype-cognitive_event-cue_trial-004_cuetype-high.nii.gz
178.6835401058197	1.0	cue	sub-0002	ses-01	run-02	cognitive	cue	5	low_cue	high_stim	33.3710520057529		sub-0002_ses-01_run-02_runtype-cognitive_event-cue_trial-005_cuetype-low.nii.gz
205.393630027771	1.0	cue	sub-0002	ses-01	run-02	cognitive	cue	6	low_cue	low_stim	19.2357271422572		sub-0002_ses-01_run-02_runtype-cognitive_event-cue_trial-006_cuetype-low.nii.gz
237.48907995224	1.0	cue	sub-0002	ses-01	run-02	cognitive	cue	7	high_cue	high_stim	47.4470486423236		sub-0002_ses-01_run-02_runtype-cognitive_event-cue_trial-007_cuetype-high.nii.gz
265.7830901145935	1.0	cue	sub-0002	ses-01	run-02	cognitive	cue	8	high_cue	high_stim	48.5967170776285		sub-0002_ses-01_run-02_runtype-cognitive_event-cue_trial-008_cuetype-high.nii.gz
296.69477009773254	1.0	cue	sub-0002	ses-01	run-02	cognitive	cue	9	high_cue	low_stim	23.1376375797135		sub-0002_ses-01_run-02_runtype-cognitive_event-cue_trial-009_cuetype-high.nii.gz
332.69168996810913	1.0	cue	sub-0002	ses-01	run-02	cognitive	cue	10	high_cue	low_stim	36.3044971225752		sub-0002_ses-01_run-02_runtype-cognitive_event-cue_trial-010_cuetype-high.nii.gz
365.28733015060425	1.0	cue	sub-0002	ses-01	run-02	cognitive	cue	11	low_cue	med_stim	19.1601731219813		sub-0002_ses-01_run-02_runtype-cognitive_event-cue_trial-011_cuetype-low.nii.gz
16.005470037460327	2.7218906879425	expectrating	sub-0002	ses-01	run-02	cognitive	expectrating	0	low_cue	low_stim	45.1623105559367		sub-0002_ses-01_run-02_runtype-cognitive_event-expectrating_trial-000_cuetype-low.nii.gz
46.80042004585266	2.56778955459595	expectrating	sub-0002	ses-01	run-02	cognitive	expectrating	1	low_cue	med_stim	11.1291892896112		sub-0002_ses-01_run-02_runtype-cognitive_event-expectrating_trial-001_cuetype-low.nii.gz
80.79659008979797	1.8843195438385	expectrating	sub-0002	ses-01	run-02	cognitive	expectrating	2	high_cue	med_stim	19.529639414775		sub-0002_ses-01_run-02_runtype-cognitive_event-expectrating_trial-002_cuetype-high.nii.gz
