,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_num,trial_order,iv_stim,mean_signal
0,35,4,pain,-2,high_cue,med_stim,5,1,0,med_stim,-2.7807743783866123
1,35,4,pain,-2,low_cue,low_stim,1,2,1,low_stim,-2.77638193169315
2,35,4,pain,-2,high_cue,low_stim,4,3,2,low_stim,-2.7756174702081498
3,35,4,pain,-2,high_cue,high_stim,6,4,3,high_stim,-2.7749484315623314
4,35,4,pain,-2,high_cue,low_stim,4,5,4,low_stim,-2.7758086010023795
5,35,4,pain,-2,high_cue,med_stim,5,6,5,med_stim,-2.776190831750193
6,35,4,pain,-2,low_cue,high_stim,3,7,6,high_stim,-2.7757130368897385
7,35,4,pain,-2,low_cue,med_stim,2,8,7,med_stim,-2.77552190095828
8,35,4,pain,-2,high_cue,high_stim,6,9,8,high_stim,-2.7747572545808756
9,35,4,pain,-2,low_cue,med_stim,2,10,9,med_stim,-2.7750440162079446
10,35,4,pain,-2,low_cue,low_stim,1,11,10,low_stim,-2.7766685623039598
11,35,4,pain,-2,low_cue,high_stim,3,12,11,high_stim,-2.7749484315623314
