,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_num,trial_order,iv_stim,mean_signal
0,35,4,pain,3,high_cue,high_stim,6,1,0,high_stim,0.8872835611802287
1,35,4,pain,3,low_cue,high_stim,3,2,1,high_stim,0.8878968121050086
2,35,4,pain,3,low_cue,high_stim,3,3,2,high_stim,0.8879990294678071
3,35,4,pain,3,high_cue,high_stim,6,4,3,high_stim,0.8884079241877052
4,35,4,pain,3,low_cue,low_stim,1,5,4,low_stim,0.8890724640177836
5,35,4,pain,3,high_cue,low_stim,4,6,5,low_stim,0.8890724640177836
6,35,4,pain,3,low_cue,med_stim,2,7,6,med_stim,0.8879990294678071
7,35,4,pain,3,high_cue,med_stim,5,8,7,med_stim,0.8879479204700917
8,35,4,pain,3,high_cue,med_stim,5,9,8,med_stim,0.8884590388653901
9,35,4,pain,3,low_cue,med_stim,2,10,9,med_stim,0.8878457043728625
10,35,4,pain,3,high_cue,low_stim,4,11,10,low_stim,0.887232461067087
11,35,4,pain,3,low_cue,low_stim,1,12,11,low_stim,0.8873857633159827
