,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,35,4,vicarious,2,high_cue,med_stim,5,0,med_stim,-0.4454023960997373
1,35,4,vicarious,2,high_cue,low_stim,4,1,low_stim,-0.8484739823382103
2,35,4,vicarious,2,low_cue,med_stim,2,2,med_stim,-0.9320606683022625
3,35,4,vicarious,2,high_cue,high_stim,6,3,high_stim,-0.6097034980230204
4,35,4,vicarious,2,high_cue,high_stim,6,4,high_stim,2.317080517814988
5,35,4,vicarious,2,low_cue,high_stim,3,5,high_stim,1.4462019946540188
6,35,4,vicarious,2,high_cue,med_stim,5,6,med_stim,0.725377862185942
7,35,4,vicarious,2,high_cue,low_stim,4,7,low_stim,0.26162439755706474
8,35,4,vicarious,2,low_cue,high_stim,3,8,high_stim,-0.19244788644622146
9,35,4,vicarious,2,low_cue,low_stim,1,9,low_stim,-0.6066957531607526
10,35,4,vicarious,2,low_cue,low_stim,1,10,low_stim,-0.2784383625938939
11,35,4,vicarious,2,low_cue,med_stim,2,11,med_stim,-0.4610716339338955
