onset	duration	trial_type	sub	ses	run	runtype	eventtype	trialnum	cuetype	stimtype	expectrating	outcomerating	singletrial_fname
9.778500080108644	1.0	cue	sub-0129	ses-04	run-04	cognitive	cue	0	high_cue	med_stim			sub-0129_ses-04_run-04_runtype-cognitive_event-cue_trial-000_cuetype-high.nii.gz
41.4903199672699	1.0	cue	sub-0129	ses-04	run-04	cognitive	cue	1	high_cue	high_stim			sub-0129_ses-04_run-04_runtype-cognitive_event-cue_trial-001_cuetype-high.nii.gz
67.38331007957458	1.0	cue	sub-0129	ses-04	run-04	cognitive	cue	2	low_cue	high_stim			sub-0129_ses-04_run-04_runtype-cognitive_event-cue_trial-002_cuetype-low.nii.gz
96.77761006355286	1.0	cue	sub-0129	ses-04	run-04	cognitive	cue	3	high_cue	low_stim			sub-0129_ses-04_run-04_runtype-cognitive_event-cue_trial-003_cuetype-high.nii.gz
128.37272000312805	1.0	cue	sub-0129	ses-04	run-04	cognitive	cue	4	high_cue	med_stim	22.2296210912378		sub-0129_ses-04_run-04_runtype-cognitive_event-cue_trial-004_cuetype-high.nii.gz
170.9886200428009	1.0	cue	sub-0129	ses-04	run-04	cognitive	cue	5	low_cue	low_stim	7.1250163489018		sub-0129_ses-04_run-04_runtype-cognitive_event-cue_trial-005_cuetype-low.nii.gz
198.28213000297544	1.0	cue	sub-0129	ses-04	run-04	cognitive	cue	6	low_cue	med_stim	2.52949420483775		sub-0129_ses-04_run-04_runtype-cognitive_event-cue_trial-006_cuetype-low.nii.gz
234.87910985946655	1.0	cue	sub-0129	ses-04	run-04	cognitive	cue	7	low_cue	med_stim	9.9546069435557		sub-0129_ses-04_run-04_runtype-cognitive_event-cue_trial-007_cuetype-low.nii.gz
262.1892900466919	1.0	cue	sub-0129	ses-04	run-04	cognitive	cue	8	high_cue	high_stim			sub-0129_ses-04_run-04_runtype-cognitive_event-cue_trial-008_cuetype-high.nii.gz
291.0834000110626	1.0	cue	sub-0129	ses-04	run-04	cognitive	cue	9	low_cue	low_stim	9.04466653441065		sub-0129_ses-04_run-04_runtype-cognitive_event-cue_trial-009_cuetype-low.nii.gz
336.58369994163513	1.0	cue	sub-0129	ses-04	run-04	cognitive	cue	10	high_cue	low_stim	42.8789036033385		sub-0129_ses-04_run-04_runtype-cognitive_event-cue_trial-010_cuetype-high.nii.gz
371.58009004592896	1.0	cue	sub-0129	ses-04	run-04	cognitive	cue	11	low_cue	high_stim	9.57699005929366		sub-0129_ses-04_run-04_runtype-cognitive_event-cue_trial-011_cuetype-low.nii.gz
12.496180057525637	4.0	expectrating	sub-0129	ses-04	run-04	cognitive	expectrating	0	high_cue	med_stim			sub-0129_ses-04_run-04_runtype-cognitive_event-expectrating_trial-000_cuetype-high.nii.gz
42.99088001251221	4.0	expectrating	sub-0129	ses-04	run-04	cognitive	expectrating	1	high_cue	high_stim			sub-0129_ses-04_run-04_runtype-cognitive_event-expectrating_trial-001_cuetype-high.nii.gz
69.48409986495972	4.0	expectrating	sub-0129	ses-04	run-04	cognitive	expectrating	2	low_cue	high_stim			sub-0129_ses-04_run-04_runtype-cognitive_event-expectrating_trial-002_cuetype-low.nii.gz
100.6790599822998	4.0	expectrating	sub-0129	ses-04	run-04	cognitive	expectrating	3	high_cue	low_stim			sub-0129_ses-04_run-04_runtype-cognitive_event-expectrating_trial-003_cuetype-high.nii.gz
132.29084992408752	2.91790843009949	expectrating	sub-0129	ses-04	run-04	cognitive	expectrating	4	high_cue	med_stim	22.2296210912378		sub-0129_ses-04_run-04_runtype-cognitive_event-expectrating_trial-004_cuetype-high.nii.gz
174.89006996154785	1.85096979141235	expectrating	sub-0129	ses-04	run-04	cognitive	expectrating	5	low_cue	low_stim	7.1250163489018		sub-0129_ses-04_run-04_runtype-cognitive_event-expectrating_trial-005_cuetype-low.nii.gz
199.78269004821777	1.55829477310181	expectrating	sub-0129	ses-04	run-04	cognitive	expectrating	6	low_cue	med_stim	2.52949420483775		sub-0129_ses-04_run-04_runtype-cognitive_event-expectrating_trial-006_cuetype-low.nii.gz
236.9798898696899	2.13429927825928	expectrating	sub-0129	ses-04	run-04	cognitive	expectrating	7	low_cue	med_stim	9.9546069435557		sub-0129_ses-04_run-04_runtype-cognitive_event-expectrating_trial-007_cuetype-low.nii.gz
264.8903000354767	4.0	expectrating	sub-0129	ses-04	run-04	cognitive	expectrating	8	high_cue	high_stim			sub-0129_ses-04_run-04_runtype-cognitive_event-expectrating_trial-008_cuetype-high.nii.gz
293.28421998023987	1.77348756790161	expectrating	sub-0129	ses-04	run-04	cognitive	expectrating	9	low_cue	low_stim	9.04466653441065		sub-0129_ses-04_run-04_runtype-cognitive_event-expectrating_trial-009_cuetype-low.nii.gz
338.28433990478516	2.04006123542786	expectrating	sub-0129	ses-04	run-04	cognitive	expectrating	10	high_cue	low_stim	42.8789036033385		sub-0129_ses-04_run-04_runtype-cognitive_event-expectrating_trial-010_cuetype-high.nii.gz
373.3974299430847	2.93466281890869	expectrating	sub-0129	ses-04	run-04	cognitive	expectrating	11	low_cue	high_stim	9.57699005929366		sub-0129_ses-04_run-04_runtype-cognitive_event-expectrating_trial-011_cuetype-low.nii.gz
24.18387007713318	5.0	stimulus	sub-0129	ses-04	run-04	cognitive	stimulus	0	high_cue	med_stim			sub-0129_ses-04_run-04_runtype-cognitive_event-stimulus_trial-000_cuetype-high_stimintensity-med.nii.gz
51.07722997665405	5.0	stimulus	sub-0129	ses-04	run-04	cognitive	stimulus	1	high_cue	high_stim		13.4243700550323	sub-0129_ses-04_run-04_runtype-cognitive_event-stimulus_trial-001_cuetype-high_stimintensity-high.nii.gz
77.6871600151062	5.0	stimulus	sub-0129	ses-04	run-04	cognitive	stimulus	2	low_cue	high_stim			sub-0129_ses-04_run-04_runtype-cognitive_event-stimulus_trial-002_cuetype-low_stimintensity-high.nii.gz
