,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_num,trial_order,iv_stim,mean_signal
0,32,3,pain,5,high_cue,low_stim,4,1,0,low_stim,-0.3277007699093849
1,32,3,pain,5,high_cue,low_stim,4,2,1,low_stim,-0.3278707369147083
2,32,3,pain,5,high_cue,med_stim,5,3,2,med_stim,-0.3277399918046835
3,32,3,pain,5,low_cue,med_stim,2,4,3,med_stim,-0.32783151249853726
4,32,3,pain,5,high_cue,high_stim,6,5,4,high_stim,-0.3279491880234743
5,32,3,pain,5,low_cue,high_stim,3,6,5,high_stim,-0.32797533906866505
6,32,3,pain,5,high_cue,high_stim,6,7,6,high_stim,-0.32758310874373764
7,32,3,pain,5,high_cue,med_stim,5,8,7,med_stim,-0.32775306593752684
8,32,3,pain,5,low_cue,low_stim,1,9,8,low_stim,-0.3277922888398162
9,32,3,pain,5,low_cue,high_stim,3,10,9,high_stim,-0.3276615487681405
10,32,3,pain,5,low_cue,low_stim,1,11,10,low_stim,-0.3277269177557373
11,32,3,pain,5,low_cue,med_stim,2,12,11,med_stim,-0.3280014904521593
