,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_num,trial_order,iv_stim,mean_signal
0,32,3,pain,1,low_cue,low_stim,1,1,0,low_stim,-0.1162553792649732
1,32,3,pain,1,low_cue,med_stim,2,2,1,med_stim,0.08322211559264765
2,32,3,pain,1,low_cue,low_stim,1,3,2,low_stim,0.1502078521311308
3,32,3,pain,1,low_cue,high_stim,3,4,3,high_stim,-0.11107646344395729
4,32,3,pain,1,high_cue,med_stim,5,5,4,med_stim,-0.22902007369095886
5,32,3,pain,1,high_cue,high_stim,6,6,5,high_stim,-0.148826061642863
6,32,3,pain,1,high_cue,med_stim,5,7,6,med_stim,0.24735582526554223
7,32,3,pain,1,high_cue,low_stim,4,8,7,low_stim,0.15232322946367674
8,32,3,pain,1,high_cue,low_stim,4,9,8,low_stim,0.011423664565126944
9,32,3,pain,1,high_cue,high_stim,6,10,9,high_stim,-2.432704795433998
10,32,3,pain,1,low_cue,med_stim,2,11,10,med_stim,-1.2852839763396318
11,32,3,pain,1,low_cue,high_stim,3,12,11,high_stim,-1.43070017399258
