,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,32,3,cognitive,4,low_cue,med_stim,2,0,med_stim,-0.7410309813121472
1,32,3,cognitive,4,low_cue,low_stim,1,1,low_stim,-0.4380827519791386
2,32,3,cognitive,4,low_cue,high_stim,3,2,high_stim,-0.21916333764829293
3,32,3,cognitive,4,high_cue,low_stim,4,3,low_stim,0.0012800063434131373
4,32,3,cognitive,4,high_cue,med_stim,5,4,med_stim,0.27873630049386955
5,32,3,cognitive,4,high_cue,high_stim,6,5,high_stim,0.579485254219496
6,32,3,cognitive,4,high_cue,low_stim,4,6,low_stim,0.7581606471931733
7,32,3,cognitive,4,low_cue,high_stim,3,7,high_stim,0.9897249580298982
8,32,3,cognitive,4,high_cue,high_stim,6,8,high_stim,1.1589683134481736
9,32,3,cognitive,4,low_cue,med_stim,2,9,med_stim,1.23998531988611
10,32,3,cognitive,4,high_cue,med_stim,5,10,med_stim,-1.8435365628265756
11,32,3,cognitive,4,low_cue,low_stim,1,11,low_stim,-1.5908703250957892
