,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_num,trial_order,iv_stim,mean_signal
0,58,4,pain,1,low_cue,high_stim,3,1,0,high_stim,0.7300819828832235
1,58,4,pain,1,high_cue,med_stim,5,2,1,med_stim,0.7306809742478748
2,58,4,pain,1,low_cue,low_stim,1,3,2,low_stim,0.7305211214301816
3,58,4,pain,1,low_cue,low_stim,1,4,3,low_stim,0.7307609338964397
4,58,4,pain,1,high_cue,low_stim,4,5,4,low_stim,0.7306609877987412
5,58,4,pain,1,high_cue,med_stim,5,6,5,med_stim,0.7309609300142693
6,58,4,pain,1,high_cue,low_stim,4,7,6,low_stim,0.7309009166259162
7,58,4,pain,1,low_cue,high_stim,3,8,7,high_stim,0.7308409157126704
8,58,4,pain,1,low_cue,med_stim,2,9,8,med_stim,0.7307009620821193
9,58,4,pain,1,low_cue,med_stim,2,10,9,med_stim,0.7306210190554386
10,58,4,pain,1,high_cue,high_stim,6,11,10,high_stim,0.7306010367610857
11,58,4,pain,1,high_cue,high_stim,6,12,11,high_stim,0.7308409157126704
