,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,58,4,cognitive,3,low_cue,high_stim,3,0,high_stim,0.7496746618653024
1,58,4,cognitive,3,high_cue,med_stim,5,1,med_stim,0.574478440151265
2,58,4,cognitive,3,low_cue,low_stim,1,2,low_stim,-0.010909605789609575
3,58,4,cognitive,3,low_cue,low_stim,1,3,low_stim,-0.33589806248285725
4,58,4,cognitive,3,high_cue,low_stim,4,4,low_stim,-0.38189447102233787
5,58,4,cognitive,3,high_cue,med_stim,5,5,med_stim,-0.2709874040811781
6,58,4,cognitive,3,high_cue,low_stim,4,6,low_stim,-0.6697281255609248
7,58,4,cognitive,3,low_cue,high_stim,3,7,high_stim,-1.193902569060427
8,58,4,cognitive,3,low_cue,med_stim,2,8,med_stim,-0.0752238843924176
9,58,4,cognitive,3,low_cue,med_stim,2,9,med_stim,1.815733411760065
10,58,4,cognitive,3,high_cue,high_stim,6,10,high_stim,1.0469232535318018
11,58,4,cognitive,3,high_cue,high_stim,6,11,high_stim,-0.15082569125112935
