,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_num,trial_order,iv_stim,mean_signal
0,52,3,pain,1,low_cue,low_stim,1,1,0,low_stim,0.8251267189749075
1,52,3,pain,1,low_cue,med_stim,2,2,1,med_stim,0.8251654773726683
2,52,3,pain,1,low_cue,low_stim,1,3,2,low_stim,0.825162889108459
3,52,3,pain,1,low_cue,high_stim,3,4,3,high_stim,0.8251615952106142
4,52,3,pain,1,high_cue,med_stim,5,5,4,med_stim,0.8251887998707589
5,52,3,pain,1,high_cue,high_stim,6,6,5,high_stim,0.8251849092718011
6,52,3,pain,1,high_cue,med_stim,5,7,6,med_stim,0.8251797239945906
7,52,3,pain,1,high_cue,low_stim,4,8,7,low_stim,0.8251615952106142
8,52,3,pain,1,high_cue,low_stim,4,9,8,low_stim,0.8251913943849574
9,52,3,pain,1,high_cue,high_stim,6,10,9,high_stim,0.8251654773726683
10,52,3,pain,1,low_cue,med_stim,2,11,10,med_stim,0.8251590078834069
11,52,3,pain,1,low_cue,high_stim,3,12,11,high_stim,0.8251758366774811
