,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_num,trial_order,iv_stim,mean_signal
0,52,1,pain,3,low_cue,med_stim,2,1,0,med_stim,-0.25860186687573783
1,52,1,pain,3,low_cue,low_stim,1,2,1,low_stim,-0.25853532295021425
2,52,1,pain,3,low_cue,high_stim,3,3,2,high_stim,-0.25855148147233586
3,52,1,pain,3,high_cue,low_stim,4,4,3,low_stim,-0.2585474434410916
4,52,1,pain,3,high_cue,med_stim,5,5,4,med_stim,-0.2585454240256294
5,52,1,pain,3,high_cue,high_stim,6,6,5,high_stim,-0.258521170251287
6,52,1,pain,3,high_cue,low_stim,4,7,6,low_stim,-0.2585615718853033
7,52,1,pain,3,low_cue,high_stim,3,8,7,high_stim,-0.258521170251287
8,52,1,pain,3,high_cue,high_stim,6,9,8,high_stim,-0.2585029547392393
9,52,1,pain,3,low_cue,med_stim,2,10,9,med_stim,-0.258521170251287
10,52,1,pain,3,high_cue,med_stim,5,11,10,med_stim,-0.25851914737125004
11,52,1,pain,3,low_cue,low_stim,1,12,11,low_stim,-0.25849079907646155
