,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,52,1,cognitive,1,high_cue,low_stim,4,0,low_stim,0.5798101314692927
1,52,1,cognitive,1,low_cue,low_stim,1,1,low_stim,1.4796856078176093
2,52,1,cognitive,1,low_cue,med_stim,2,2,med_stim,0.9679776478536833
3,52,1,cognitive,1,low_cue,high_stim,3,3,high_stim,-0.12094951064421103
4,52,1,cognitive,1,high_cue,med_stim,5,4,med_stim,-0.07742438248891373
5,52,1,cognitive,1,high_cue,high_stim,6,5,high_stim,-0.41562942456772534
6,52,1,cognitive,1,high_cue,low_stim,4,6,low_stim,-0.9363562781542935
7,52,1,cognitive,1,high_cue,high_stim,6,7,high_stim,-0.8896099834643852
8,52,1,cognitive,1,low_cue,low_stim,1,8,low_stim,-0.49078758860773775
9,52,1,cognitive,1,low_cue,med_stim,2,9,med_stim,-0.15591571249710462
10,52,1,cognitive,1,low_cue,high_stim,3,10,high_stim,0.29942567060867303
11,52,1,cognitive,1,high_cue,med_stim,5,11,med_stim,0.6260844554541355
