,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_num,trial_order,iv_stim,mean_signal
0,61,3,pain,5,low_cue,low_stim,1,1,0,low_stim,-0.7804210094943186
1,61,3,pain,5,high_cue,med_stim,5,2,1,med_stim,-0.049540724789740656
2,61,3,pain,5,high_cue,low_stim,4,3,2,low_stim,0.7715201430097739
3,61,3,pain,5,high_cue,high_stim,6,4,3,high_stim,0.9045498199829939
4,61,3,pain,5,low_cue,med_stim,2,5,4,med_stim,1.4194172564101633
5,61,3,pain,5,low_cue,high_stim,3,6,5,high_stim,0.205736056191864
6,61,3,pain,5,low_cue,med_stim,2,7,6,med_stim,-0.6748630186598125
7,61,3,pain,5,low_cue,high_stim,3,8,7,high_stim,-1.3610372111585727
8,61,3,pain,5,high_cue,low_stim,4,9,8,low_stim,-1.499660287374262
9,61,3,pain,5,high_cue,high_stim,6,10,9,high_stim,-0.48365396179075765
10,61,3,pain,5,high_cue,med_stim,5,11,10,med_stim,0.7543241385324277
11,61,3,pain,5,low_cue,low_stim,1,12,11,low_stim,0.391581933054981
