,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_num,trial_order,iv_stim,mean_signal
0,61,3,pain,2,high_cue,med_stim,5,1,0,med_stim,-1.6463073987161752
1,61,3,pain,2,high_cue,high_stim,6,2,1,high_stim,-1.6463551402670389
2,61,3,pain,2,low_cue,high_stim,3,3,2,high_stim,-1.6462692026300552
3,61,3,pain,2,high_cue,low_stim,4,4,3,low_stim,-1.6464124248749814
4,61,3,pain,2,high_cue,med_stim,5,5,4,med_stim,-1.6463837832899957
5,61,3,pain,2,low_cue,low_stim,1,6,5,low_stim,-1.6464792496142477
6,61,3,pain,2,low_cue,med_stim,2,7,6,med_stim,-1.646388556987514
7,61,3,pain,2,low_cue,med_stim,2,8,7,med_stim,-1.6464362917597062
8,61,3,pain,2,high_cue,high_stim,6,9,8,high_stim,-1.6464315184631468
9,61,3,pain,2,low_cue,low_stim,1,10,9,low_stim,-1.646336044122478
10,61,3,pain,2,high_cue,low_stim,4,11,10,low_stim,-1.6464935681711352
11,61,3,pain,2,low_cue,high_stim,3,12,11,high_stim,-1.6465222041884764
