onset	duration	trial_type	sub	ses	run	runtype	eventtype	trialnum	cuetype	stimtype	expectrating	outcomerating	singletrial_fname
14.20011019706726	1.0	cue	sub-0056	ses-04	run-06	vicarious	cue	0	low_cue	low_stim	31.3201182226253		sub-0056_ses-04_run-06_runtype-vicarious_event-cue_trial-000_cuetype-low.nii.gz
43.81116008758545	1.0	cue	sub-0056	ses-04	run-06	vicarious	cue	1	low_cue	med_stim	14.6934133704912		sub-0056_ses-04_run-06_runtype-vicarious_event-cue_trial-001_cuetype-low.nii.gz
77.80717015266418	1.0	cue	sub-0056	ses-04	run-06	vicarious	cue	2	high_cue	med_stim	42.8909102627422		sub-0056_ses-04_run-06_runtype-vicarious_event-cue_trial-002_cuetype-high.nii.gz
110.502690076828	1.0	cue	sub-0056	ses-04	run-06	vicarious	cue	3	low_cue	high_stim	34.0097951196552		sub-0056_ses-04_run-06_runtype-vicarious_event-cue_trial-003_cuetype-low.nii.gz
150.7010200023651	1.0	cue	sub-0056	ses-04	run-06	vicarious	cue	4	high_cue	med_stim	63.2288497855379		sub-0056_ses-04_run-06_runtype-vicarious_event-cue_trial-004_cuetype-high.nii.gz
178.6947901248932	1.0	cue	sub-0056	ses-04	run-06	vicarious	cue	5	low_cue	high_stim	14.6109060382254		sub-0056_ses-04_run-06_runtype-vicarious_event-cue_trial-005_cuetype-low.nii.gz
205.40475010871887	1.0	cue	sub-0056	ses-04	run-06	vicarious	cue	6	low_cue	low_stim	17.5602720518007		sub-0056_ses-04_run-06_runtype-vicarious_event-cue_trial-006_cuetype-low.nii.gz
237.5000500679016	1.0	cue	sub-0056	ses-04	run-06	vicarious	cue	7	high_cue	high_stim	41.7295120768164		sub-0056_ses-04_run-06_runtype-vicarious_event-cue_trial-007_cuetype-high.nii.gz
265.81061005592346	1.0	cue	sub-0056	ses-04	run-06	vicarious	cue	8	high_cue	high_stim	37.4270513594566		sub-0056_ses-04_run-06_runtype-vicarious_event-cue_trial-008_cuetype-high.nii.gz
296.70547008514404	1.0	cue	sub-0056	ses-04	run-06	vicarious	cue	9	high_cue	low_stim	44.5130787521869		sub-0056_ses-04_run-06_runtype-vicarious_event-cue_trial-009_cuetype-high.nii.gz
332.7022202014923	1.0	cue	sub-0056	ses-04	run-06	vicarious	cue	10	high_cue	low_stim	18.1418783378957		sub-0056_ses-04_run-06_runtype-vicarious_event-cue_trial-010_cuetype-high.nii.gz
365.2977101802826	1.0	cue	sub-0056	ses-04	run-06	vicarious	cue	11	low_cue	med_stim	5.87396151619194		sub-0056_ses-04_run-06_runtype-vicarious_event-cue_trial-011_cuetype-low.nii.gz
16.017460107803345	1.73452925682068	expectrating	sub-0056	ses-04	run-06	vicarious	expectrating	0	low_cue	low_stim	31.3201182226253		sub-0056_ses-04_run-06_runtype-vicarious_event-expectrating_trial-000_cuetype-low.nii.gz
46.812270164489746	1.60185718536377	expectrating	sub-0056	ses-04	run-06	vicarious	expectrating	1	low_cue	med_stim	14.6934133704912		sub-0056_ses-04_run-06_runtype-vicarious_event-expectrating_trial-001_cuetype-low.nii.gz
80.80829000473022	1.80587816238403	expectrating	sub-0056	ses-04	run-06	vicarious	expectrating	2	high_cue	med_stim	42.8909102627422		sub-0056_ses-04_run-06_runtype-vicarious_event-expectrating_trial-002_cuetype-high.nii.gz
112.403400182724	2.38492846488953	expectrating	sub-0056	ses-04	run-06	vicarious	expectrating	3	low_cue	high_stim	34.0097951196552		sub-0056_ses-04_run-06_runtype-vicarious_event-expectrating_trial-003_cuetype-low.nii.gz
152.4183201789856	2.16792511940002	expectrating	sub-0056	ses-04	run-06	vicarious	expectrating	4	high_cue	med_stim	63.2288497855379		sub-0056_ses-04_run-06_runtype-vicarious_event-expectrating_trial-004_cuetype-high.nii.gz
181.81262016296387	1.38492012023926	expectrating	sub-0056	ses-04	run-06	vicarious	expectrating	5	low_cue	high_stim	14.6109060382254		sub-0056_ses-04_run-06_runtype-vicarious_event-expectrating_trial-005_cuetype-low.nii.gz
208.4058701992035	2.22509932518005	expectrating	sub-0056	ses-04	run-06	vicarious	expectrating	6	low_cue	low_stim	17.5602720518007		sub-0056_ses-04_run-06_runtype-vicarious_event-expectrating_trial-006_cuetype-low.nii.gz
239.20069003105164	2.33458828926086	expectrating	sub-0056	ses-04	run-06	vicarious	expectrating	7	high_cue	high_stim	41.7295120768164		sub-0056_ses-04_run-06_runtype-vicarious_event-expectrating_trial-007_cuetype-high.nii.gz
268.8117301464081	2.50247621536255	expectrating	sub-0056	ses-04	run-06	vicarious	expectrating	8	high_cue	high_stim	37.4270513594566		sub-0056_ses-04_run-06_runtype-vicarious_event-expectrating_trial-008_cuetype-high.nii.gz
299.50651001930237	1.95779299736023	expectrating	sub-0056	ses-04	run-06	vicarious	expectrating	9	high_cue	low_stim	44.5130787521869		sub-0056_ses-04_run-06_runtype-vicarious_event-expectrating_trial-009_cuetype-high.nii.gz
335.6033101081848	1.50113487243652	expectrating	sub-0056	ses-04	run-06	vicarious	expectrating	10	high_cue	low_stim	18.1418783378957		sub-0056_ses-04_run-06_runtype-vicarious_event-expectrating_trial-010_cuetype-high.nii.gz
367.19842004776	2.23450684547424	expectrating	sub-0056	ses-04	run-06	vicarious	expectrating	11	low_cue	med_stim	5.87396151619194		sub-0056_ses-04_run-06_runtype-vicarious_event-expectrating_trial-011_cuetype-low.nii.gz
26.693740129470825	5.0	stimulus	sub-0056	ses-04	run-06	vicarious	stimulus	0	low_cue	low_stim	31.3201182226253	23.6293777306568	sub-0056_ses-04_run-06_runtype-vicarious_event-stimulus_trial-000_cuetype-low_stimintensity-low.nii.gz
57.49346017837525	5.0	stimulus	sub-0056	ses-04	run-06	vicarious	stimulus	1	low_cue	med_stim	14.6934133704912	26.4612545886105	sub-0056_ses-04_run-06_runtype-vicarious_event-stimulus_trial-001_cuetype-low_stimintensity-med.nii.gz
87.59360003471375	5.0	stimulus	sub-0056	ses-04	run-06	vicarious	stimulus	2	high_cue	med_stim	42.8909102627422	50.2239475962684	sub-0056_ses-04_run-06_runtype-vicarious_event-stimulus_trial-002_cuetype-high_stimintensity-med.nii.gz
125.89358019828796	5.0	stimulus	sub-0056	ses-04	run-06	vicarious	stimulus	3	low_cue	high_stim	34.0097951196552	15.0940628250366	sub-0056_ses-04_run-06_runtype-vicarious_event-stimulus_trial-003_cuetype-low_stimintensity-high.nii.gz
160.89813017845154	5.0	stimulus	sub-0056	ses-04	run-06	vicarious	stimulus	4	high_cue	med_stim	63.2288497855379	32.7497757333269	sub-0056_ses-04_run-06_runtype-vicarious_event-stimulus_trial-004_cuetype-high_stimintensity-med.nii.gz
189.99234008789065	5.0	stimulus	sub-0056	ses-04	run-06	vicarious	stimulus	5	low_cue	high_stim	14.6109060382254	37.0078486943146	sub-0056_ses-04_run-06_runtype-vicarious_event-stimulus_trial-005_cuetype-low_stimintensity-high.nii.gz
219.69291019439697	5.0	stimulus	sub-0056	ses-04	run-06	vicarious	stimulus	6	low_cue	low_stim	17.5602720518007	28.0048573880436	sub-0056_ses-04_run-06_runtype-vicarious_event-stimulus_trial-006_cuetype-low_stimintensity-low.nii.gz
245.99282002449036	5.0	stimulus	sub-0056	ses-04	run-06	vicarious	stimulus	7	high_cue	high_stim	41.7295120768164	40.1009075462122	sub-0056_ses-04_run-06_runtype-vicarious_event-stimulus_trial-007_cuetype-high_stimintensity-high.nii.gz
276.9932200908661	5.0	stimulus	sub-0056	ses-04	run-06	vicarious	stimulus	8	high_cue	high_stim	37.4270513594566	50.4015924970082	sub-0056_ses-04_run-06_runtype-vicarious_event-stimulus_trial-008_cuetype-high_stimintensity-high.nii.gz
316.09279012680054	5.0	stimulus	sub-0056	ses-04	run-06	vicarious	stimulus	9	high_cue	low_stim	44.5130787521869	0.0	sub-0056_ses-04_run-06_runtype-vicarious_event-stimulus_trial-009_cuetype-high_stimintensity-low.nii.gz
346.492840051651	5.0	stimulus	sub-0056	ses-04	run-06	vicarious	stimulus	10	high_cue	low_stim	18.1418783378957	8.13010235415598	sub-0056_ses-04_run-06_runtype-vicarious_event-stimulus_trial-010_cuetype-high_stimintensity-low.nii.gz
380.79274010658264	5.0	stimulus	sub-0056	ses-04	run-06	vicarious	stimulus	11	low_cue	med_stim	5.87396151619194	57.5288077091515	sub-0056_ses-04_run-06_runtype-vicarious_event-stimulus_trial-011_cuetype-low_stimintensity-med.nii.gz
37.70888018608093	1.88846039772034	outcomerating	sub-0056	ses-04	run-06	vicarious	outcomerating	0	low_cue	low_stim	31.3201182226253	23.6293777306568	sub-0056_ses-04_run-06_runtype-vicarious_event-outcomerating_trial-000_cuetype-low_stimintensity-low.nii.gz
69.32067012786865	1.93458580970764	outcomerating	sub-0056	ses-04	run-06	vicarious	outcomerating	1	low_cue	med_stim	14.6934133704912	26.4612545886105	sub-0056_ses-04_run-06_runtype-vicarious_event-outcomerating_trial-001_cuetype-low_stimintensity-med.nii.gz
97.414479970932	2.20129585266113	outcomerating	sub-0056	ses-04	run-06	vicarious	outcomerating	2	high_cue	med_stim	42.8909102627422	50.2239475962684	sub-0056_ses-04_run-06_runtype-vicarious_event-outcomerating_trial-002_cuetype-high_stimintensity-med.nii.gz
