,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,51,4,cognitive,1,high_cue,med_stim,5,0,med_stim,-0.1281334825494221
1,51,4,cognitive,1,high_cue,high_stim,6,1,high_stim,-0.31543756978958853
2,51,4,cognitive,1,low_cue,high_stim,3,2,high_stim,-0.3406633074000919
3,51,4,cognitive,1,high_cue,low_stim,4,3,low_stim,-0.16863537435139553
4,51,4,cognitive,1,high_cue,med_stim,5,4,med_stim,0.583656012912324
5,51,4,cognitive,1,low_cue,low_stim,1,5,low_stim,0.327732595203934
6,51,4,cognitive,1,low_cue,med_stim,2,6,med_stim,0.20170962425512265
7,51,4,cognitive,1,low_cue,med_stim,2,7,med_stim,0.20022674999218
8,51,4,cognitive,1,high_cue,high_stim,6,8,high_stim,0.20059893940036502
9,51,4,cognitive,1,low_cue,low_stim,1,9,low_stim,0.537754372007705
10,51,4,cognitive,1,high_cue,low_stim,4,10,low_stim,0.35314313013946474
11,51,4,cognitive,1,low_cue,high_stim,3,11,high_stim,-1.468698645838509
