,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_num,trial_order,iv_stim,mean_signal
0,51,4,pain,-2,low_cue,high_stim,3,1,0,high_stim,-0.7061133488850972
1,51,4,pain,-2,high_cue,med_stim,5,2,1,med_stim,-0.7050051983224006
2,51,4,pain,-2,low_cue,low_stim,1,3,2,low_stim,-0.7043402909836116
3,51,4,pain,-2,low_cue,low_stim,1,4,3,low_stim,-0.7038416022102327
4,51,4,pain,-2,high_cue,low_stim,4,5,4,low_stim,-0.7047281551363815
5,51,4,pain,-2,high_cue,med_stim,5,6,5,med_stim,-0.7047281551363815
6,51,4,pain,-2,high_cue,low_stim,4,7,6,low_stim,-0.7037861919117981
7,51,4,pain,-2,low_cue,high_stim,3,8,7,high_stim,-0.704672746234981
8,51,4,pain,-2,low_cue,med_stim,2,9,8,med_stim,-0.7041186523997583
9,51,4,pain,-2,low_cue,med_stim,2,10,9,med_stim,-0.7050606066948738
10,51,4,pain,-2,high_cue,high_stim,6,11,10,high_stim,-0.7051160149789262
11,51,4,pain,-2,high_cue,high_stim,6,12,11,high_stim,-0.704783563949818
