,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,64,4,cognitive,-1,low_cue,high_stim,3,0,high_stim,1.7378680777322646
1,64,4,cognitive,-1,high_cue,med_stim,5,1,med_stim,0.06176702817276148
2,64,4,cognitive,-1,low_cue,low_stim,1,2,low_stim,0.37162613715194587
3,64,4,cognitive,-1,low_cue,low_stim,1,3,low_stim,-0.38178701966463485
4,64,4,cognitive,-1,high_cue,low_stim,4,4,low_stim,-1.1119691062307129
5,64,4,cognitive,-1,high_cue,med_stim,5,5,med_stim,-1.3769045460748432
6,64,4,cognitive,-1,high_cue,low_stim,4,6,low_stim,1.6111682376764749
7,64,4,cognitive,-1,low_cue,high_stim,3,7,high_stim,1.023617203103708
8,64,4,cognitive,-1,low_cue,med_stim,2,8,med_stim,0.3553344168969049
9,64,4,cognitive,-1,low_cue,med_stim,2,9,med_stim,-0.0356339403700995
10,64,4,cognitive,-1,high_cue,high_stim,6,10,high_stim,-0.1271805133764292
11,64,4,cognitive,-1,high_cue,high_stim,6,11,high_stim,-0.4281497050725839
