,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,64,4,cognitive,1,high_cue,low_stim,4,0,low_stim,1.395814140015772
1,64,4,cognitive,1,low_cue,med_stim,2,1,med_stim,0.5564756385947743
2,64,4,cognitive,1,high_cue,low_stim,4,2,low_stim,-0.22762719335760656
3,64,4,cognitive,1,low_cue,med_stim,2,3,med_stim,-0.553936765906049
4,64,4,cognitive,1,high_cue,high_stim,6,4,high_stim,-0.8258469386116899
5,64,4,cognitive,1,low_cue,low_stim,1,5,low_stim,-1.0356640852321337
6,64,4,cognitive,1,low_cue,high_stim,3,6,high_stim,-1.0944915973674687
7,64,4,cognitive,1,low_cue,low_stim,1,7,low_stim,-0.9537843458211478
8,64,4,cognitive,1,high_cue,high_stim,6,8,high_stim,-0.541765157813914
9,64,4,cognitive,1,low_cue,high_stim,3,9,high_stim,-0.07598977210814625
10,64,4,cognitive,1,high_cue,med_stim,5,10,med_stim,0.8501983108583131
11,64,4,cognitive,1,high_cue,med_stim,5,11,med_stim,1.9108235683278905
