,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_num,trial_order,iv_stim,mean_signal
0,38,3,pain,3,low_cue,low_stim,1,1,0,low_stim,0.8309855408305757
1,38,3,pain,3,low_cue,med_stim,2,2,1,med_stim,1.3011745896598639
2,38,3,pain,3,low_cue,low_stim,1,3,2,low_stim,0.5792738294782922
3,38,3,pain,3,low_cue,high_stim,3,4,3,high_stim,0.6411904961912623
4,38,3,pain,3,high_cue,med_stim,5,5,4,med_stim,0.5200010705731282
5,38,3,pain,3,high_cue,high_stim,6,6,5,high_stim,-0.11735239071285862
6,38,3,pain,3,high_cue,med_stim,5,7,6,med_stim,-0.09124493882645655
7,38,3,pain,3,high_cue,low_stim,4,8,7,low_stim,-0.2665740274037815
8,38,3,pain,3,high_cue,low_stim,4,9,8,low_stim,-0.20130104206911542
9,38,3,pain,3,high_cue,high_stim,6,10,9,high_stim,0.26139761454204935
10,38,3,pain,3,low_cue,med_stim,2,11,10,med_stim,0.9590917838017471
11,38,3,pain,3,low_cue,high_stim,3,12,11,high_stim,1.4014854227376996
