onset	duration	trial_type	sub	ses	run	runtype	eventtype	trialnum	cuetype	stimtype	expectrating	outcomerating	singletrial_fname
10.106540203094482	1.0	cue	sub-0025	ses-04	run-02	vicarious	cue	0	high_cue	med_stim	51.8164244701274		sub-0025_ses-04_run-02_runtype-vicarious_event-cue_trial-000_cuetype-high.nii.gz
36.29964017868042	1.0	cue	sub-0025	ses-04	run-02	vicarious	cue	1	high_cue	low_stim	24.2970966411722		sub-0025_ses-04_run-02_runtype-vicarious_event-cue_trial-001_cuetype-high.nii.gz
68.41162014007568	1.0	cue	sub-0025	ses-04	run-02	vicarious	cue	2	low_cue	med_stim	9.65497709565619		sub-0025_ses-04_run-02_runtype-vicarious_event-cue_trial-002_cuetype-low.nii.gz
103.10789012908936	1.0	cue	sub-0025	ses-04	run-02	vicarious	cue	3	high_cue	high_stim	42.0559536500124		sub-0025_ses-04_run-02_runtype-vicarious_event-cue_trial-003_cuetype-high.nii.gz
139.6048400402069	1.0	cue	sub-0025	ses-04	run-02	vicarious	cue	4	high_cue	high_stim	43.0474909506004		sub-0025_ses-04_run-02_runtype-vicarious_event-cue_trial-004_cuetype-high.nii.gz
175.70163011550903	1.0	cue	sub-0025	ses-04	run-02	vicarious	cue	5	low_cue	high_stim	17.6300802188191		sub-0025_ses-04_run-02_runtype-vicarious_event-cue_trial-005_cuetype-low.nii.gz
203.09518003463745	1.0	cue	sub-0025	ses-04	run-02	vicarious	cue	6	high_cue	med_stim	70.5472129397813		sub-0025_ses-04_run-02_runtype-vicarious_event-cue_trial-006_cuetype-high.nii.gz
235.80738019943237	1.0	cue	sub-0025	ses-04	run-02	vicarious	cue	7	high_cue	low_stim	50.1643049465183		sub-0025_ses-04_run-02_runtype-vicarious_event-cue_trial-007_cuetype-high.nii.gz
262.8007800579071	1.0	cue	sub-0025	ses-04	run-02	vicarious	cue	8	low_cue	high_stim	13.3067577810692		sub-0025_ses-04_run-02_runtype-vicarious_event-cue_trial-008_cuetype-low.nii.gz
294.5959701538086	1.0	cue	sub-0025	ses-04	run-02	vicarious	cue	9	low_cue	low_stim			sub-0025_ses-04_run-02_runtype-vicarious_event-cue_trial-009_cuetype-low.nii.gz
333.010290145874	1.0	cue	sub-0025	ses-04	run-02	vicarious	cue	10	low_cue	low_stim	9.23555909316592		sub-0025_ses-04_run-02_runtype-vicarious_event-cue_trial-010_cuetype-low.nii.gz
372.3082802295685	1.0	cue	sub-0025	ses-04	run-02	vicarious	cue	11	low_cue	med_stim	10.1577189650788		sub-0025_ses-04_run-02_runtype-vicarious_event-cue_trial-011_cuetype-low.nii.gz
12.424070119857788	2.33435225486755	expectrating	sub-0025	ses-04	run-02	vicarious	expectrating	0	high_cue	med_stim	51.8164244701274		sub-0025_ses-04_run-02_runtype-vicarious_event-expectrating_trial-000_cuetype-high.nii.gz
39.200730085372925	2.84040307998657	expectrating	sub-0025	ses-04	run-02	vicarious	expectrating	1	high_cue	low_stim	24.2970966411722		sub-0025_ses-04_run-02_runtype-vicarious_event-expectrating_trial-001_cuetype-high.nii.gz
71.31270003318787	2.66785216331482	expectrating	sub-0025	ses-04	run-02	vicarious	expectrating	2	low_cue	med_stim	9.65497709565619		sub-0025_ses-04_run-02_runtype-vicarious_event-expectrating_trial-002_cuetype-low.nii.gz
106.00897002220154	2.48453855514526	expectrating	sub-0025	ses-04	run-02	vicarious	expectrating	3	high_cue	high_stim	42.0559536500124		sub-0025_ses-04_run-02_runtype-vicarious_event-expectrating_trial-003_cuetype-high.nii.gz
141.7056200504303	2.75220489501953	expectrating	sub-0025	ses-04	run-02	vicarious	expectrating	4	high_cue	high_stim	43.0474909506004		sub-0025_ses-04_run-02_runtype-vicarious_event-expectrating_trial-004_cuetype-high.nii.gz
178.50267004966736	1.78861355781555	expectrating	sub-0025	ses-04	run-02	vicarious	expectrating	5	low_cue	high_stim	17.6300802188191		sub-0025_ses-04_run-02_runtype-vicarious_event-expectrating_trial-005_cuetype-low.nii.gz
