onset	duration	trial_type	sub	ses	run	runtype	eventtype	trialnum	cuetype	stimtype	expectrating	outcomerating	singletrial_fname
3.886319875717163	1.0	cue	sub-0019	ses-01	run-01	vicarious	cue	0	high_cue	low_stim			sub-0019_ses-01_run-01_runtype-vicarious_event-cue_trial-000_cuetype-high.nii.gz
33.597399950027466	1.0	cue	sub-0019	ses-01	run-01	vicarious	cue	1	low_cue	med_stim	8.58793559647603		sub-0019_ses-01_run-01_runtype-vicarious_event-cue_trial-001_cuetype-low.nii.gz
65.09247994422913	1.0	cue	sub-0019	ses-01	run-01	vicarious	cue	2	high_cue	low_stim			sub-0019_ses-01_run-01_runtype-vicarious_event-cue_trial-002_cuetype-high.nii.gz
87.48416996002197	1.0	cue	sub-0019	ses-01	run-01	vicarious	cue	3	low_cue	med_stim			sub-0019_ses-01_run-01_runtype-vicarious_event-cue_trial-003_cuetype-low.nii.gz
124.29788994789124	1.0	cue	sub-0019	ses-01	run-01	vicarious	cue	4	high_cue	high_stim			sub-0019_ses-01_run-01_runtype-vicarious_event-cue_trial-004_cuetype-high.nii.gz
150.39095997810364	1.0	cue	sub-0019	ses-01	run-01	vicarious	cue	5	low_cue	low_stim	31.0032981265641		sub-0019_ses-01_run-01_runtype-vicarious_event-cue_trial-005_cuetype-low.nii.gz
183.4866299629211	1.0	cue	sub-0019	ses-01	run-01	vicarious	cue	6	low_cue	high_stim	7.86907555179051		sub-0019_ses-01_run-01_runtype-vicarious_event-cue_trial-006_cuetype-low.nii.gz
223.384850025177	1.0	cue	sub-0019	ses-01	run-01	vicarious	cue	7	low_cue	low_stim			sub-0019_ses-01_run-01_runtype-vicarious_event-cue_trial-007_cuetype-low.nii.gz
259.29823994636536	1.0	cue	sub-0019	ses-01	run-01	vicarious	cue	8	high_cue	high_stim			sub-0019_ses-01_run-01_runtype-vicarious_event-cue_trial-008_cuetype-high.nii.gz
294.0945498943329	1.0	cue	sub-0019	ses-01	run-01	vicarious	cue	9	low_cue	high_stim	9.46232220802562		sub-0019_ses-01_run-01_runtype-vicarious_event-cue_trial-009_cuetype-low.nii.gz
331.09167981147766	1.0	cue	sub-0019	ses-01	run-01	vicarious	cue	10	high_cue	med_stim			sub-0019_ses-01_run-01_runtype-vicarious_event-cue_trial-010_cuetype-high.nii.gz
369.5893700122833	1.0	cue	sub-0019	ses-01	run-01	vicarious	cue	11	high_cue	med_stim			sub-0019_ses-01_run-01_runtype-vicarious_event-cue_trial-011_cuetype-high.nii.gz
6.120489835739136	4.0	expectrating	sub-0019	ses-01	run-01	vicarious	expectrating	0	high_cue	low_stim			sub-0019_ses-01_run-01_runtype-vicarious_event-expectrating_trial-000_cuetype-high.nii.gz
35.99829983711243	2.87030720710754	expectrating	sub-0019	ses-01	run-01	vicarious	expectrating	1	low_cue	med_stim	8.58793559647603		sub-0019_ses-01_run-01_runtype-vicarious_event-expectrating_trial-001_cuetype-low.nii.gz
67.3099799156189	4.0	expectrating	sub-0019	ses-01	run-01	vicarious	expectrating	2	high_cue	low_stim			sub-0019_ses-01_run-01_runtype-vicarious_event-expectrating_trial-002_cuetype-high.nii.gz
91.00214982032776	4.0	expectrating	sub-0019	ses-01	run-01	vicarious	expectrating	3	low_cue	med_stim			sub-0019_ses-01_run-01_runtype-vicarious_event-expectrating_trial-003_cuetype-low.nii.gz
125.99852991104126	4.0	expectrating	sub-0019	ses-01	run-01	vicarious	expectrating	4	high_cue	high_stim			sub-0019_ses-01_run-01_runtype-vicarious_event-expectrating_trial-004_cuetype-high.nii.gz
153.8922598361969	2.65957736968994	expectrating	sub-0019	ses-01	run-01	vicarious	expectrating	5	low_cue	low_stim	31.0032981265641		sub-0019_ses-01_run-01_runtype-vicarious_event-expectrating_trial-005_cuetype-low.nii.gz
185.6874599456787	2.26794791221619	expectrating	sub-0019	ses-01	run-01	vicarious	expectrating	6	low_cue	high_stim	7.86907555179051		sub-0019_ses-01_run-01_runtype-vicarious_event-expectrating_trial-006_cuetype-low.nii.gz
225.60233998298645	4.0	expectrating	sub-0019	ses-01	run-01	vicarious	expectrating	7	low_cue	low_stim			sub-0019_ses-01_run-01_runtype-vicarious_event-expectrating_trial-007_cuetype-low.nii.gz
262.79954981803894	4.0	expectrating	sub-0019	ses-01	run-01	vicarious	expectrating	8	high_cue	high_stim			sub-0019_ses-01_run-01_runtype-vicarious_event-expectrating_trial-008_cuetype-high.nii.gz
296.4954400062561	2.17296528816223	expectrating	sub-0019	ses-01	run-01	vicarious	expectrating	9	low_cue	high_stim	9.46232220802562		sub-0019_ses-01_run-01_runtype-vicarious_event-expectrating_trial-009_cuetype-low.nii.gz
333.4925799369812	4.0	expectrating	sub-0019	ses-01	run-01	vicarious	expectrating	10	high_cue	med_stim			sub-0019_ses-01_run-01_runtype-vicarious_event-expectrating_trial-010_cuetype-high.nii.gz
371.5901198387146	4.0	expectrating	sub-0019	ses-01	run-01	vicarious	expectrating	11	high_cue	med_stim			sub-0019_ses-01_run-01_runtype-vicarious_event-expectrating_trial-011_cuetype-high.nii.gz
16.784600019454956	5.0	stimulus	sub-0019	ses-01	run-01	vicarious	stimulus	0	high_cue	low_stim			sub-0019_ses-01_run-01_runtype-vicarious_event-stimulus_trial-000_cuetype-high_stimintensity-low.nii.gz
49.78413987159729	5.0	stimulus	sub-0019	ses-01	run-01	vicarious	stimulus	1	low_cue	med_stim	8.58793559647603	6.69637761619969	sub-0019_ses-01_run-01_runtype-vicarious_event-stimulus_trial-001_cuetype-low_stimintensity-med.nii.gz
73.88387989997864	5.0	stimulus	sub-0019	ses-01	run-01	vicarious	stimulus	2	high_cue	low_stim		15.3154511969185	sub-0019_ses-01_run-01_runtype-vicarious_event-stimulus_trial-002_cuetype-high_stimintensity-low.nii.gz
105.98424983024596	5.0	stimulus	sub-0019	ses-01	run-01	vicarious	stimulus	3	low_cue	med_stim			sub-0019_ses-01_run-01_runtype-vicarious_event-stimulus_trial-003_cuetype-low_stimintensity-med.nii.gz
132.58823990821838	5.0	stimulus	sub-0019	ses-01	run-01	vicarious	stimulus	4	high_cue	high_stim			sub-0019_ses-01_run-01_runtype-vicarious_event-stimulus_trial-004_cuetype-high_stimintensity-high.nii.gz
161.6833298206329	5.0	stimulus	sub-0019	ses-01	run-01	vicarious	stimulus	5	low_cue	low_stim	31.0032981265641	6.92508173839268	sub-0019_ses-01_run-01_runtype-vicarious_event-stimulus_trial-005_cuetype-low_stimintensity-low.nii.gz
199.88346004486084	5.0	stimulus	sub-0019	ses-01	run-01	vicarious	stimulus	6	low_cue	high_stim	7.86907555179051	23.6293777306568	sub-0019_ses-01_run-01_runtype-vicarious_event-stimulus_trial-006_cuetype-low_stimintensity-high.nii.gz
232.1833498477936	5.0	stimulus	sub-0019	ses-01	run-01	vicarious	stimulus	7	low_cue	low_stim		6.057695794521	sub-0019_ses-01_run-01_runtype-vicarious_event-stimulus_trial-007_cuetype-low_stimintensity-low.nii.gz
277.78391003608704	5.0	stimulus	sub-0019	ses-01	run-01	vicarious	stimulus	8	high_cue	high_stim		5.75633826112338	sub-0019_ses-01_run-01_runtype-vicarious_event-stimulus_trial-008_cuetype-high_stimintensity-high.nii.gz
304.0829999446869	5.0	stimulus	sub-0019	ses-01	run-01	vicarious	stimulus	9	low_cue	high_stim	9.46232220802562	21.2028186438097	sub-0019_ses-01_run-01_runtype-vicarious_event-stimulus_trial-009_cuetype-low_stimintensity-high.nii.gz
342.78369998931885	5.0	stimulus	sub-0019	ses-01	run-01	vicarious	stimulus	10	high_cue	med_stim		28.8309683123904	sub-0019_ses-01_run-01_runtype-vicarious_event-stimulus_trial-010_cuetype-high_stimintensity-med.nii.gz
384.5830099582672	5.0	stimulus	sub-0019	ses-01	run-01	vicarious	stimulus	11	high_cue	med_stim			sub-0019_ses-01_run-01_runtype-vicarious_event-stimulus_trial-011_cuetype-high_stimintensity-med.nii.gz
28.995689868927	4.0	outcomerating	sub-0019	ses-01	run-01	vicarious	outcomerating	0	high_cue	low_stim			sub-0019_ses-01_run-01_runtype-vicarious_event-outcomerating_trial-000_cuetype-high_stimintensity-low.nii.gz
59.907219886779785	2.90137577056885	outcomerating	sub-0019	ses-01	run-01	vicarious	outcomerating	1	low_cue	med_stim	8.58793559647603	6.69637761619969	sub-0019_ses-01_run-01_runtype-vicarious_event-outcomerating_trial-001_cuetype-low_stimintensity-med.nii.gz
82.39893984794617	3.93633317947388	outcomerating	sub-0019	ses-01	run-01	vicarious	outcomerating	2	high_cue	low_stim		15.3154511969185	sub-0019_ses-01_run-01_runtype-vicarious_event-outcomerating_trial-002_cuetype-high_stimintensity-low.nii.gz
119.19598984718324	4.0	outcomerating	sub-0019	ses-01	run-01	vicarious	outcomerating	3	low_cue	med_stim			sub-0019_ses-01_run-01_runtype-vicarious_event-outcomerating_trial-003_cuetype-low_stimintensity-med.nii.gz
145.80591988563538	4.0	outcomerating	sub-0019	ses-01	run-01	vicarious	outcomerating	4	high_cue	high_stim			sub-0019_ses-01_run-01_runtype-vicarious_event-outcomerating_trial-004_cuetype-high_stimintensity-high.nii.gz
173.8997299671173	3.33582735061646	outcomerating	sub-0019	ses-01	run-01	vicarious	outcomerating	5	low_cue	low_stim	31.0032981265641	6.92508173839268	sub-0019_ses-01_run-01_runtype-vicarious_event-outcomerating_trial-005_cuetype-low_stimintensity-low.nii.gz
213.19771003723145	3.83749151229858	outcomerating	sub-0019	ses-01	run-01	vicarious	outcomerating	6	low_cue	high_stim	7.86907555179051	23.6293777306568	sub-0019_ses-01_run-01_runtype-vicarious_event-outcomerating_trial-006_cuetype-low_stimintensity-high.nii.gz
245.5097599029541	3.85865354537964	outcomerating	sub-0019	ses-01	run-01	vicarious	outcomerating	7	low_cue	low_stim		6.057695794521	sub-0019_ses-01_run-01_runtype-vicarious_event-outcomerating_trial-007_cuetype-low_stimintensity-low.nii.gz
287.90891003608704	2.82106113433838	outcomerating	sub-0019	ses-01	run-01	vicarious	outcomerating	8	high_cue	high_stim		5.75633826112338	sub-0019_ses-01_run-01_runtype-vicarious_event-outcomerating_trial-008_cuetype-high_stimintensity-high.nii.gz
312.60144996643066	3.33484363555908	outcomerating	sub-0019	ses-01	run-01	vicarious	outcomerating	9	low_cue	high_stim	9.46232220802562	21.2028186438097	sub-0019_ses-01_run-01_runtype-vicarious_event-outcomerating_trial-009_cuetype-low_stimintensity-high.nii.gz
355.80088996887207	3.76830434799194	outcomerating	sub-0019	ses-01	run-01	vicarious	outcomerating	10	high_cue	med_stim		28.8309683123904	sub-0019_ses-01_run-01_runtype-vicarious_event-outcomerating_trial-010_cuetype-high_stimintensity-med.nii.gz
394.7987699508667	4.0	outcomerating	sub-0019	ses-01	run-01	vicarious	outcomerating	11	high_cue	med_stim			sub-0019_ses-01_run-01_runtype-vicarious_event-outcomerating_trial-011_cuetype-high_stimintensity-med.nii.gz
