,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,59,4,cognitive,-2,high_cue,med_stim,5,0,med_stim,0.1647681253744322
1,59,4,cognitive,-2,high_cue,high_stim,6,1,high_stim,0.9678881776273061
2,59,4,cognitive,-2,low_cue,high_stim,3,2,high_stim,0.480388244342011
3,59,4,cognitive,-2,high_cue,low_stim,4,3,low_stim,0.7864132269887809
4,59,4,cognitive,-2,high_cue,med_stim,5,4,med_stim,0.42058827627741185
5,59,4,cognitive,-2,low_cue,low_stim,1,5,low_stim,-0.044702252441037864
6,59,4,cognitive,-2,low_cue,med_stim,2,6,med_stim,-0.5045156411411706
7,59,4,cognitive,-2,low_cue,med_stim,2,7,med_stim,-0.135216973006429
8,59,4,cognitive,-2,high_cue,high_stim,6,8,high_stim,0.7271246780835598
9,59,4,cognitive,-2,low_cue,low_stim,1,9,low_stim,0.09825612221931394
10,59,4,cognitive,-2,high_cue,low_stim,4,10,low_stim,-0.5005155830011186
11,59,4,cognitive,-2,low_cue,high_stim,3,11,high_stim,-0.11596367487079602
