onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	onset_ttl1	onset_ttl2	onset_ttl3	onset_ttl4	stimulus_delivery_success
10.98	1.0	cue	1	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l032.png	n/a	n/a	n/a	n/a	n/a
51.48	1.0	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l044.png	n/a	n/a	n/a	n/a	n/a
82.98	1.0	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h001.png	n/a	n/a	n/a	n/a	n/a
117.19	0.98	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h036.png	n/a	n/a	n/a	n/a	n/a
150.49	1.0	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h031.png	n/a	n/a	n/a	n/a	n/a
185.09	1.0	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l053.png	n/a	n/a	n/a	n/a	n/a
213.18	1.0	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l026.png	n/a	n/a	n/a	n/a	n/a
244.28	1.0	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h003.png	n/a	n/a	n/a	n/a	n/a
270.39	1.0	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h016.png	n/a	n/a	n/a	n/a	n/a
304.08	1.0	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l005.png	n/a	n/a	n/a	n/a	n/a
338.08	1.0	cue	11	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l030.png	n/a	n/a	n/a	n/a	n/a
376.08	1.0	cue	12	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h024.png	n/a	n/a	n/a	n/a	n/a
14.3	2.16	expectrating	1	low_cue	n/a	90.0	Very Strong	90.0	Very Strong	1.1	1.06	l032.png	n/a	n/a	n/a	n/a	n/a
53.68	2.41	expectrating	2	low_cue	n/a	78.15	Very Strong	78.15	Very Strong	0.7	1.71	l044.png	n/a	n/a	n/a	n/a	n/a
85.8	1.95	expectrating	3	high_cue	n/a	91.84	Very Strong	91.84	Very Strong	0.6	1.35	h001.png	n/a	n/a	n/a	n/a	n/a
119.29	2.7	expectrating	4	high_cue	n/a	106.55	Strongest sensation of any kind	106.55	Strongest sensation of any kind	0.83	1.87	h036.png	n/a	n/a	n/a	n/a	n/a
152.69	3.29	expectrating	5	high_cue	n/a	95.07	Very Strong	95.07	Very Strong	2.15	1.14	h031.png	n/a	n/a	n/a	n/a	n/a
187.09	2.59	expectrating	6	low_cue	n/a	120.17	Strongest sensation of any kind	120.17	Strongest sensation of any kind	1.05	1.54	l053.png	n/a	n/a	n/a	n/a	n/a
216.48	3.0	expectrating	7	low_cue	n/a	91.61	Very Strong	91.61	Very Strong	0.57	2.43	l026.png	n/a	n/a	n/a	n/a	n/a
247.3	2.05	expectrating	8	high_cue	n/a	61.24	Strong	61.24	Strong	1.05	1.0	h003.png	n/a	n/a	n/a	n/a	n/a
272.39	1.97	expectrating	9	high_cue	n/a	85.26	Very Strong	85.26	Very Strong	1.03	0.93	h016.png	n/a	n/a	n/a	n/a	n/a
306.29	1.47	expectrating	10	low_cue	n/a	94.13	Very Strong	94.13	Very Strong	0.5	0.97	l005.png	n/a	n/a	n/a	n/a	n/a
340.28	1.43	expectrating	11	low_cue	n/a	74.44	Very Strong	74.44	Very Strong	0.5	0.93	l030.png	n/a	n/a	n/a	n/a	n/a
378.88	2.09	expectrating	12	high_cue	n/a	89.08	Very Strong	89.08	Very Strong	0.9	1.19	h024.png	n/a	n/a	n/a	n/a	n/a
30.54	13.56	stimulus	1	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	31.03	35.5	40.5	44.6	success
60.41	14.07	stimulus	2	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	60.91	65.61	70.61	74.98	success
90.51	13.09	stimulus	3	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	91.0	95.14	100.14	104.09	success
130.82	13.68	stimulus	4	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	131.3	135.77	140.78	144.98	success
168.95	14.19	stimulus	5	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	169.43	174.2	179.2	183.62	success
193.61	14.09	stimulus	6	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	194.1	198.73	203.73	208.18	success
223.01	13.16	stimulus	7	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	223.5	227.63	232.63	236.66	success
252.02	14.2	stimulus	8	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	50c	252.5	257.21	262.21	266.7	success
279.74	13.11	stimulus	9	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	280.22	284.29	289.29	293.33	success
311.64	13.76	stimulus	10	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	312.12	316.61	321.61	325.88	success
350.23	13.2	stimulus	11	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48c	350.71	354.9	359.89	363.91	success
385.43	13.78	stimulus	12	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	49c	385.91	390.4	395.4	399.68	success
45.3	1.9	outcomerating	1	low_cue	med_stim	46.64	Strong	46.64	Strong	0.8	1.1	task-pain_scale.png	n/a	n/a	n/a	n/a	success
75.19	2.7	outcomerating	2	low_cue	high_stim	76.08	Very Strong	76.08	Very Strong	0.48	2.22	task-pain_scale.png	n/a	n/a	n/a	n/a	success
