,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_num,trial_order,iv_stim,mean_signal
0,64,1,pain,2,low_cue,med_stim,2,1,0,med_stim,-1.147332500859044
1,64,1,pain,2,low_cue,low_stim,1,2,1,low_stim,0.11089975134391092
2,64,1,pain,2,low_cue,high_stim,3,3,2,high_stim,0.054744921121916056
3,64,1,pain,2,high_cue,low_stim,4,4,3,low_stim,1.0158925309672218
4,64,1,pain,2,high_cue,med_stim,5,5,4,med_stim,1.3011862741227107
5,64,1,pain,2,high_cue,high_stim,6,6,5,high_stim,1.2313151671825615
6,64,1,pain,2,high_cue,low_stim,4,7,6,low_stim,1.1045260099992524
7,64,1,pain,2,low_cue,high_stim,3,8,7,high_stim,0.4546325351361491
8,64,1,pain,2,high_cue,high_stim,6,9,8,high_stim,0.03755125970824431
9,64,1,pain,2,low_cue,med_stim,2,10,9,med_stim,-0.41257937095162256
10,64,1,pain,2,high_cue,med_stim,5,11,10,med_stim,-0.5104447189865807
11,64,1,pain,2,low_cue,low_stim,1,12,11,low_stim,-1.0365402646245603
