,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_order,iv_stim,mean_signal
0,64,1,cognitive,6,high_cue,low_stim,4,0,low_stim,0.9380389838097962
1,64,1,cognitive,6,low_cue,low_stim,1,1,low_stim,0.7408733379224723
2,64,1,cognitive,6,low_cue,med_stim,2,2,med_stim,-1.2161732727341816
3,64,1,cognitive,6,low_cue,high_stim,3,3,high_stim,-0.587566970036958
4,64,1,cognitive,6,high_cue,med_stim,5,4,med_stim,-0.6008219513135977
5,64,1,cognitive,6,high_cue,high_stim,6,5,high_stim,-0.3866738197144596
6,64,1,cognitive,6,high_cue,low_stim,4,6,low_stim,-0.3255252485374563
7,64,1,cognitive,6,high_cue,high_stim,6,7,high_stim,-0.33129545016274065
8,64,1,cognitive,6,low_cue,low_stim,1,8,low_stim,-0.03312560146523323
9,64,1,cognitive,6,low_cue,med_stim,2,9,med_stim,0.38034359284937275
10,64,1,cognitive,6,low_cue,high_stim,3,10,high_stim,0.35936507995130296
11,64,1,cognitive,6,high_cue,med_stim,5,11,med_stim,0.26034334526891717
