,src_subject_id,session_id,param_task_name,param_run_num,param_cue_type,param_stimulus_type,param_cond_type,trial_num,trial_order,iv_stim,mean_signal
0,43,1,pain,6,high_cue,low_stim,4,1,0,low_stim,0.3638711935893039
1,43,1,pain,6,high_cue,high_stim,6,2,1,high_stim,0.24778681286466928
2,43,1,pain,6,high_cue,med_stim,5,3,2,med_stim,-0.593074147617401
3,43,1,pain,6,low_cue,low_stim,1,4,3,low_stim,-0.5643344531164864
4,43,1,pain,6,high_cue,high_stim,6,5,4,high_stim,-0.6009915643523951
5,43,1,pain,6,high_cue,low_stim,4,6,5,low_stim,-0.6592715295787158
6,43,1,pain,6,low_cue,med_stim,2,7,6,med_stim,-0.7097184053003373
7,43,1,pain,6,low_cue,high_stim,3,8,7,high_stim,-0.7560984318637933
8,43,1,pain,6,low_cue,med_stim,2,9,8,med_stim,-0.7977871174559431
9,43,1,pain,6,low_cue,low_stim,1,10,9,low_stim,-0.4581725277227291
10,43,1,pain,6,high_cue,med_stim,5,11,10,med_stim,1.4496286052679017
11,43,1,pain,6,low_cue,high_stim,3,12,11,high_stim,1.3907762072761662
