onset01_cue	onset02_ratingexpect	onset03_stim	onset04_ratingoutcome	pmod_cuetype	pmod_stimtype	pmod_expectRT	pmod_expectangle	pmod_outcomeRT	pmod_outcomeangle	cue_con	stim_lin	stim_quad	pmod_expectangle_demean	pmod_outcomeangle_demean
9.784060001373291	12.501740217208862	22.258750200271606	32.99272012710571	high_cue	med_stim	2.2744824886322	83.558399900665	4.0		1	0	-2	27.35000670441989	0.0
41.49589014053345	42.99645018577576	49.111210107803345	59.48593020439148	high_cue	high_stim	2.03434586524963	73.2347974917896	1.82375526428223	99.9546069435557	1	1	1	17.026404295544502	52.47372754191747
67.38888001441956	69.48966002464294	75.71105003356934	87.4963800907135	low_cue	high_stim	2.95328235626221	45.1651170631111	2.06761050224304	66.0140963232054	-1	1	1	-11.043276133134007	18.53321692156716
96.7831699848175	100.68463015556335	108.93884015083313	119.29157018661499	high_cue	low_stim	2.15101790428162	76.2437923252457	1.98468279838562	31.7129360012143	1	-1	1	20.035399129000602	-15.767943400423935
128.3949601650238	132.29642009735107	145.01504015922546	156.788880109787	high_cue	med_stim	2.85125398635864	72.7282574223191	3.15405130386353	49.8713910315241	1	0	-2	16.519864226074	2.3905116298858644
170.99418020248413	174.8956401348114	179.80699014663696	191.68523001670837	low_cue	low_stim	2.55110478401184	37.7939429986167	2.25767946243286	27.6943915931417	-1	-1	1	-18.414450197628405	-19.786487808496535
198.2876901626587	199.788250207901	208.11670017242432	228.88244009017944	low_cue	med_stim	1.77136421203613	34.8981235610295	2.40121698379517	16.7652025082104	-1	0	-2	-21.310269635215604	-30.715676893427833
234.88467001914978	236.9854600429535	244.3389801979065	256.1926200389862	low_cue	med_stim	4.0		3.93494462966919	38.405484967772	-1	0	-2	0.0	-9.075394433866236
262.19486021995544	264.89587020874023	272.2094202041626	285.78699016571045	high_cue	high_stim	1.55070114135742	86.3233981132111	2.12262773513794	39.4198466588042	1	1	1	30.115004916965994	-8.061032742834037
291.0889701843262	293.2897901535034	306.03367018699646	322.98420000076294	low_cue	low_stim	1.86991715431213	20.3948760820484	1.62553429603577	8.32565033042684	-1	-1	1	-35.813517114196706	-39.155229071211394
336.5892701148987	338.2899000644684	352.0349500179291	367.08397006988525	high_cue	low_stim	2.31987023353577	80.3112134396332	2.4843955039978	61.9951426119564	1	-1	1	24.102820243388102	14.51426321031817
371.5856502056122	373.38632011413574	378.3012001514435	394.794310092926	low_cue	high_stim	1.67330622673035	7.64040676102675	1.78426337242126	82.1309244482095	-1	1	1	-48.56798643521836	34.650045046571265
