onset	duration	trial_type	sub	ses	run	runtype	eventtype	trialnum	cuetype	stimtype	expectrating	outcomerating	singletrial_fname
8.00440001487732	1.0	cue	sub-0002	ses-04	run-01	vicarious	cue	0	low_cue	med_stim	28.3007557660064		sub-0002_ses-04_run-01_runtype-vicarious_event-cue_trial-000_cuetype-low.nii.gz
40.70010995864868	1.0	cue	sub-0002	ses-04	run-01	vicarious	cue	1	high_cue	low_stim			sub-0002_ses-04_run-01_runtype-vicarious_event-cue_trial-001_cuetype-high.nii.gz
70.79483985900879	1.0	cue	sub-0002	ses-04	run-01	vicarious	cue	2	high_cue	high_stim	38.3375228934037		sub-0002_ses-04_run-01_runtype-vicarious_event-cue_trial-002_cuetype-high.nii.gz
108.79255986213684	1.0	cue	sub-0002	ses-04	run-01	vicarious	cue	3	low_cue	med_stim	34.7831203702733		sub-0002_ses-04_run-01_runtype-vicarious_event-cue_trial-003_cuetype-low.nii.gz
134.10213994979858	1.0	cue	sub-0002	ses-04	run-01	vicarious	cue	4	high_cue	low_stim	43.215156675681		sub-0002_ses-04_run-01_runtype-vicarious_event-cue_trial-004_cuetype-high.nii.gz
164.59700989723206	1.0	cue	sub-0002	ses-04	run-01	vicarious	cue	5	low_cue	high_stim			sub-0002_ses-04_run-01_runtype-vicarious_event-cue_trial-005_cuetype-low.nii.gz
196.99259996414185	1.0	cue	sub-0002	ses-04	run-01	vicarious	cue	6	low_cue	low_stim	37.2422451546692		sub-0002_ses-04_run-01_runtype-vicarious_event-cue_trial-006_cuetype-low.nii.gz
225.50337982177737	1.0	cue	sub-0002	ses-04	run-01	vicarious	cue	7	high_cue	med_stim			sub-0002_ses-04_run-01_runtype-vicarious_event-cue_trial-007_cuetype-high.nii.gz
255.09789991378784	1.0	cue	sub-0002	ses-04	run-01	vicarious	cue	8	low_cue	high_stim			sub-0002_ses-04_run-01_runtype-vicarious_event-cue_trial-008_cuetype-low.nii.gz
288.59389996528625	1.0	cue	sub-0002	ses-04	run-01	vicarious	cue	9	high_cue	med_stim			sub-0002_ses-04_run-01_runtype-vicarious_event-cue_trial-009_cuetype-high.nii.gz
319.18879985809326	1.0	cue	sub-0002	ses-04	run-01	vicarious	cue	10	low_cue	low_stim			sub-0002_ses-04_run-01_runtype-vicarious_event-cue_trial-010_cuetype-low.nii.gz
362.4884898662567	1.0	cue	sub-0002	ses-04	run-01	vicarious	cue	11	high_cue	high_stim	78.822085217494		sub-0002_ses-04_run-01_runtype-vicarious_event-cue_trial-011_cuetype-high.nii.gz
11.238959789276125	3.17289304733276	expectrating	sub-0002	ses-04	run-01	vicarious	expectrating	0	low_cue	med_stim	28.3007557660064		sub-0002_ses-04_run-01_runtype-vicarious_event-expectrating_trial-000_cuetype-low.nii.gz
43.60120987892151	4.0	expectrating	sub-0002	ses-04	run-01	vicarious	expectrating	1	high_cue	low_stim			sub-0002_ses-04_run-01_runtype-vicarious_event-expectrating_trial-001_cuetype-high.nii.gz
73.7126100063324	3.6515531539917	expectrating	sub-0002	ses-04	run-01	vicarious	expectrating	2	high_cue	high_stim	38.3375228934037		sub-0002_ses-04_run-01_runtype-vicarious_event-expectrating_trial-002_cuetype-high.nii.gz
111.5936198234558	2.1523015499115	expectrating	sub-0002	ses-04	run-01	vicarious	expectrating	3	low_cue	med_stim	34.7831203702733		sub-0002_ses-04_run-01_runtype-vicarious_event-expectrating_trial-003_cuetype-low.nii.gz
